edition,country_noc,bronze,gold,silver,total
2024 Summer Olympics,USA,95,134,101,330
1904 Summer Olympics,USA,80,79,85,244
1980 Summer Olympics,RUS,46,80,69,195
2024 Summer Olympics,FRA,39,53,95,187
1984 Summer Olympics,USA,30,82,61,173
2024 Summer Olympics,CHN,40,71,57,168
2024 Summer Olympics,GBR,80,40,42,162
1908 Summer Olympics,GBR,37,56,50,143
1988 Summer Olympics,RUS,46,54,31,131
1980 Summer Olympics,GDR,42,47,37,126
1976 Summer Olympics,RUS,35,49,41,125
2024 Summer Olympics,AUS,45,33,45,123
2016 Summer Olympics,USA,38,46,37,121
2024 Summer Olympics,NED,26,67,25,118
2024 Summer Olympics,GER,38,25,50,113
2020 Summer Olympics,USA,33,39,41,113
2008 Summer Olympics,USA,37,36,39,112
1992 Summer Olympics,EUN,29,45,38,112
1932 Summer Olympics,USA,30,44,36,110
1992 Summer Olympics,USA,37,37,34,108
1968 Summer Olympics,USA,34,45,28,107
1900 Summer Olympics,FRA,36,29,40,105
2012 Summer Olympics,USA,30,48,26,104
1960 Summer Olympics,RUS,31,43,29,103
1988 Summer Olympics,GDR,30,37,35,102
1996 Summer Olympics,USA,25,44,32,101
2004 Summer Olympics,USA,26,36,39,101
1936 Summer Olympics,GER,32,38,31,101
2008 Summer Olympics,CHN,30,48,22,100
1924 Summer Olympics,USA,27,45,27,99
1972 Summer Olympics,RUS,22,50,27,99
1956 Summer Olympics,RUS,32,37,29,98
1920 Summer Olympics,USA,27,41,27,95
1988 Summer Olympics,USA,27,36,31,94
1976 Summer Olympics,USA,25,34,35,94
1972 Summer Olympics,USA,30,33,31,94
1964 Summer Olympics,RUS,33,30,30,93
2012 Summer Olympics,CHN,22,39,31,92
2000 Summer Olympics,USA,31,36,24,91
1968 Summer Olympics,RUS,30,29,32,91
1964 Summer Olympics,USA,28,36,26,90
1976 Summer Olympics,GDR,25,40,25,90
2004 Summer Olympics,RUS,36,28,26,90
2020 Summer Olympics,CHN,19,38,32,89
2000 Summer Olympics,RUS,29,32,28,89
2024 Summer Olympics,ITA,28,31,29,88
1948 Summer Olympics,USA,19,38,27,84
2024 Summer Olympics,ESP,36,40,7,83
1992 Summer Olympics,GER,28,33,21,82
2024 Summer Olympics,JPN,24,27,31,82
1952 Summer Olympics,USA,17,40,19,76
1956 Summer Olympics,USA,17,32,25,74
1960 Summer Olympics,USA,16,34,21,71
2020 Summer Olympics,ROC,23,20,28,71
2016 Summer Olympics,CHN,26,26,18,70
1952 Summer Olympics,RUS,19,22,29,70
2016 Summer Olympics,GBR,17,27,23,67
2024 Summer Olympics,BRA,35,4,28,67
1972 Summer Olympics,GDR,23,20,23,66
2012 Summer Olympics,RUS,26,18,21,65
2012 Summer Olympics,GBR,18,29,18,65
1996 Summer Olympics,GER,27,20,18,65
1912 Summer Olympics,SWE,17,23,24,64
2020 Summer Olympics,GBR,22,22,20,64
1920 Summer Olympics,SWE,25,19,20,64
2004 Summer Olympics,CHN,14,32,17,63
1996 Summer Olympics,RUS,16,26,21,63
1912 Summer Olympics,USA,19,26,18,63
2008 Summer Olympics,RUS,23,24,13,60
1984 Summer Olympics,FRG,23,17,19,59
2020 Summer Olympics,JPN,17,27,14,58
2024 Summer Olympics,KOR,23,21,14,58
2000 Summer Olympics,AUS,17,16,25,58
2000 Summer Olympics,CHN,14,28,16,58
1936 Summer Olympics,USA,12,24,21,57
2024 Summer Olympics,CAN,14,14,29,57
1928 Summer Olympics,USA,16,22,18,56
2000 Summer Olympics,GER,26,13,17,56
2016 Summer Olympics,RUS,20,19,17,56
1992 Summer Olympics,CHN,15,16,22,53
1984 Summer Olympics,ROU,17,19,16,52
1900 Summer Olympics,USA,17,20,14,51
2008 Summer Olympics,GBR,19,19,13,51
2024 Summer Olympics,NZL,7,26,18,51
1964 Summer Olympics,GER,18,10,22,50
1996 Summer Olympics,CHN,12,16,22,50
2004 Summer Olympics,AUS,17,17,16,50
2004 Summer Olympics,GER,20,13,16,49
1908 Summer Olympics,USA,12,22,12,46
1948 Summer Olympics,SWE,18,17,11,46
2008 Summer Olympics,AUS,17,14,15,46
2020 Summer Olympics,AUS,22,17,7,46
1896 Summer Olympics,GRE,17,10,18,45
2012 Summer Olympics,GER,13,11,20,44
1984 Summer Olympics,CAN,16,10,18,44
1920 Summer Olympics,GBR,13,14,16,43
2008 Summer Olympics,FRA,20,7,16,43
2024 Summer Olympics,DEN,20,17,5,42
2016 Summer Olympics,GER,15,17,10,42
2016 Summer Olympics,FRA,14,10,18,42
1920 Summer Olympics,FRA,13,9,20,42
1960 Summer Olympics,GER,11,12,19,42
1920 Summer Olympics,BEL,14,16,12,42
1952 Summer Olympics,HUN,16,16,10,42
2016 Summer Olympics,JPN,21,12,8,41
1980 Summer Olympics,BUL,17,8,16,41
2008 Summer Olympics,GER,14,16,11,41
1912 Summer Olympics,GBR,16,10,15,41
1996 Summer Olympics,AUS,23,9,9,41
2020 Summer Olympics,ITA,20,10,10,40
1972 Summer Olympics,FRG,16,13,11,40
1924 Summer Olympics,FRA,12,14,14,40
1988 Summer Olympics,FRG,15,11,14,40
1976 Summer Olympics,FRG,17,10,12,39
1928 Summer Olympics,GER,19,11,9,39
2018 Winter Olympics,NOR,11,14,14,39
2012 Summer Olympics,JPN,17,7,14,38
2000 Summer Olympics,FRA,11,13,14,38
1900 Summer Olympics,GBR,9,20,9,38
1996 Summer Olympics,FRA,15,15,7,37
1924 Summer Olympics,FIN,10,14,13,37
2004 Summer Olympics,JPN,12,16,9,37
2020 Summer Olympics,GER,16,10,11,37
1984 Summer Olympics,GBR,21,5,11,37
2022 Winter Olympics,NOR,13,16,8,37
2010 Winter Olympics,USA,13,9,15,37
2002 Winter Olympics,GER,8,12,16,36
1932 Summer Olympics,ITA,12,12,12,36
1960 Summer Olympics,ITA,13,13,10,36
2020 Summer Olympics,NED,14,10,12,36
2012 Summer Olympics,AUS,12,8,15,35
1972 Summer Olympics,HUN,16,6,13,35
1924 Summer Olympics,GBR,12,9,14,35
1996 Summer Olympics,ITA,12,13,10,35
1952 Summer Olympics,SWE,10,12,13,35
1956 Summer Olympics,AUS,14,13,8,35
2012 Summer Olympics,FRA,13,11,11,35
1988 Summer Olympics,BUL,13,10,12,35
2000 Summer Olympics,ITA,13,13,8,34
2002 Winter Olympics,USA,11,10,13,34
1920 Summer Olympics,FIN,9,15,10,34
1988 Summer Olympics,KOR,11,12,10,33
2020 Summer Olympics,FRA,11,10,12,33
2004 Summer Olympics,FRA,13,11,9,33
2008 Summer Olympics,KOR,8,13,11,32
1980 Summer Olympics,HUN,15,7,10,32
2004 Summer Olympics,ITA,11,10,11,32
2022 Winter Olympics,ROC,14,6,12,32
1984 Summer Olympics,ITA,12,14,6,32
1984 Summer Olympics,CHN,9,15,8,32
1948 Summer Olympics,FRA,15,11,6,32
1980 Summer Olympics,POL,15,3,14,32
1968 Summer Olympics,HUN,12,10,10,32
1984 Summer Olympics,JPN,14,10,7,31
2018 Winter Olympics,GER,7,14,10,31
1992 Summer Olympics,CUB,11,14,6,31
1948 Summer Olympics,ITA,10,9,12,31
2024 Summer Olympics,HUN,10,9,12,31
2010 Winter Olympics,GER,7,10,13,30
2008 Summer Olympics,CUB,17,3,10,30
2004 Summer Olympics,GBR,12,9,9,30
2012 Summer Olympics,KOR,8,13,9,30
1992 Summer Olympics,HUN,7,11,12,30
2004 Summer Olympics,KOR,9,9,12,30
1992 Summer Olympics,FRA,16,8,5,29
1988 Winter Olympics,RUS,9,11,9,29
1998 Winter Olympics,GER,8,12,9,29
2006 Winter Olympics,GER,6,11,12,29
1920 Summer Olympics,NOR,9,10,10,29
2014 Winter Olympics,RUS,9,10,10,29
2016 Summer Olympics,AUS,10,8,11,29
1924 Summer Olympics,SWE,12,4,13,29
2000 Summer Olympics,CUB,7,11,11,29
2018 Winter Olympics,CAN,10,11,8,29
1964 Summer Olympics,JPN,8,16,5,29
2024 Summer Olympics,SRB,12,16,1,29
1972 Summer Olympics,JPN,8,13,8,29
2024 Summer Olympics,POL,11,1,16,28
2000 Summer Olympics,GBR,7,11,10,28
2016 Summer Olympics,ITA,8,8,12,28
2014 Winter Olympics,USA,10,9,9,28
2000 Summer Olympics,KOR,10,8,10,28
1988 Summer Olympics,CHN,12,5,11,28
2012 Summer Olympics,ITA,11,8,9,28
1984 Summer Olympics,FRA,16,5,7,28
1992 Summer Olympics,KOR,11,12,5,28
2008 Summer Olympics,ITA,10,8,9,27
1996 Summer Olympics,KOR,5,7,15,27
1992 Summer Olympics,AUS,11,7,9,27
1948 Summer Olympics,HUN,12,10,5,27
2004 Summer Olympics,CUB,11,9,7,27
1976 Winter Olympics,RUS,8,13,6,27
1964 Summer Olympics,ITA,7,10,10,27
1976 Summer Olympics,ROU,14,4,9,27
1948 Summer Olympics,GBR,7,4,16,27
2022 Winter Olympics,GER,5,12,10,27
1936 Summer Olympics,ITA,5,9,13,27
1994 Winter Olympics,NOR,5,10,11,26
2010 Winter Olympics,CAN,5,14,7,26
1992 Winter Olympics,GER,6,10,10,26
2022 Winter Olympics,CAN,14,4,8,26
1956 Summer Olympics,HUN,7,9,10,26
1912 Summer Olympics,GER,7,6,13,26
2000 Summer Olympics,ROU,9,11,6,26
1968 Summer Olympics,FRG,10,5,11,26
1976 Summer Olympics,POL,13,7,6,26
2014 Winter Olympics,NOR,9,11,6,26
1912 Summer Olympics,FIN,9,9,8,26
2014 Winter Olympics,CAN,5,10,10,25
2000 Summer Olympics,NED,4,12,9,25
2008 Summer Olympics,JPN,8,9,8,25
1908 Summer Olympics,SWE,11,8,6,25
1980 Summer Olympics,ROU,13,6,6,25
1924 Summer Olympics,SUI,10,7,8,25
1976 Summer Olympics,JPN,10,9,6,25
1928 Summer Olympics,FRA,6,7,12,25
1928 Summer Olympics,FIN,9,8,8,25
1968 Summer Olympics,JPN,7,11,7,25
1968 Summer Olympics,GDR,7,9,9,25
2006 Winter Olympics,USA,7,9,9,25
1928 Summer Olympics,SWE,12,7,6,25
1998 Winter Olympics,NOR,5,10,10,25
1920 Summer Olympics,ITA,5,14,6,25
1984 Winter Olympics,RUS,9,6,10,25
1932 Summer Olympics,FIN,12,5,8,25
2022 Winter Olympics,USA,7,8,10,25
1988 Winter Olympics,GDR,6,9,10,25
1996 Summer Olympics,CUB,8,9,8,25
2002 Winter Olympics,NOR,7,12,5,24
2014 Winter Olympics,NED,9,8,7,24
1964 Winter Olympics,RUS,6,11,7,24
2006 Winter Olympics,CAN,7,7,10,24
1984 Summer Olympics,AUS,12,4,8,24
1932 Summer Olympics,SWE,9,10,5,24
2020 Summer Olympics,CAN,10,7,7,24
1984 Winter Olympics,GDR,6,9,9,24
1932 Summer Olympics,GER,7,5,12,24
1988 Summer Olympics,ROU,6,7,11,24
1988 Summer Olympics,GBR,9,5,10,24
1952 Summer Olympics,GER,17,0,7,24
1994 Winter Olympics,GER,8,9,7,24
2006 Winter Olympics,AUT,7,9,7,23
1928 Summer Olympics,NED,5,8,10,23
1964 Summer Olympics,POL,10,7,6,23
1988 Summer Olympics,HUN,6,11,6,23
1996 Summer Olympics,UKR,12,9,2,23
2010 Winter Olympics,NOR,6,9,8,23
1980 Winter Olympics,GDR,7,9,7,23
1992 Winter Olympics,EUN,8,9,6,23
1994 Winter Olympics,RUS,4,11,8,23
2000 Summer Olympics,UKR,10,3,10,23
2018 Winter Olympics,USA,6,9,8,23
2024 Summer Olympics,NOR,4,18,1,23
2016 Summer Olympics,CAN,15,4,3,22
1992 Summer Olympics,JPN,11,3,8,22
1956 Summer Olympics,ITA,8,8,6,22
2004 Summer Olympics,UKR,9,8,5,22
1980 Winter Olympics,RUS,6,10,6,22
1964 Summer Olympics,HUN,5,10,7,22
2024 Summer Olympics,IND,21,0,1,22
1948 Summer Olympics,DEN,9,5,8,22
2006 Winter Olympics,RUS,8,8,6,22
1928 Summer Olympics,GBR,7,4,11,22
1948 Summer Olympics,SUI,5,5,12,22
2008 Summer Olympics,UKR,11,7,4,22
2024 Summer Olympics,RSA,14,1,7,22
1952 Summer Olympics,FIN,13,6,3,22
1992 Summer Olympics,ESP,2,13,7,22
1996 Summer Olympics,CAN,8,3,11,22
1976 Summer Olympics,HUN,13,4,5,22
1976 Summer Olympics,BUL,7,6,9,22
1960 Summer Olympics,AUS,6,8,8,22
1948 Summer Olympics,FIN,6,8,8,22
2004 Summer Olympics,NED,9,4,9,22
1972 Summer Olympics,POL,9,7,5,21
1936 Summer Olympics,SWE,10,6,5,21
2024 Summer Olympics,ROU,2,12,7,21
2020 Summer Olympics,BRA,8,7,6,21
1972 Summer Olympics,BUL,5,6,10,21
1952 Summer Olympics,ITA,4,8,9,21
1956 Summer Olympics,GBR,9,5,7,21
1960 Summer Olympics,HUN,7,6,8,21
1992 Winter Olympics,AUT,8,6,7,21
1996 Summer Olympics,HUN,10,7,4,21
1960 Summer Olympics,POL,11,4,6,21
1960 Winter Olympics,RUS,9,7,5,21
1980 Summer Olympics,GBR,9,5,7,21
2016 Summer Olympics,KOR,9,9,3,21
1928 Summer Olympics,ITA,7,7,6,20
1992 Winter Olympics,NOR,5,9,6,20
1980 Summer Olympics,CUB,5,8,7,20
2012 Summer Olympics,NED,8,6,6,20
2024 Summer Olympics,MAR,19,1,0,20
2018 Winter Olympics,NED,6,8,6,20
2024 Summer Olympics,CRO,3,3,14,20
1994 Winter Olympics,ITA,8,7,5,20
1960 Summer Olympics,GBR,12,2,6,20
1936 Summer Olympics,FIN,6,8,6,20
1936 Summer Olympics,JPN,10,6,4,20
2012 Summer Olympics,ESP,6,4,10,20
2008 Summer Olympics,CAN,8,3,9,20
1956 Summer Olympics,GER,6,4,10,20
1932 Summer Olympics,FRA,4,11,5,20
2020 Summer Olympics,KOR,10,6,4,20
2020 Summer Olympics,HUN,7,6,7,20
2020 Summer Olympics,NZL,7,7,6,20
1992 Summer Olympics,GBR,12,5,3,20
2004 Summer Olympics,ESP,6,3,11,20
2020 Summer Olympics,UKR,12,1,6,19
2006 Winter Olympics,NOR,9,2,8,19
1996 Summer Olympics,NED,10,4,5,19
2008 Summer Olympics,ESP,3,5,11,19
1992 Summer Olympics,ITA,8,6,5,19
1996 Summer Olympics,ROU,8,4,7,19
2024 Summer Olympics,ARG,16,1,2,19
2014 Winter Olympics,GER,5,8,6,19
2012 Summer Olympics,UKR,10,5,4,19
1976 Winter Olympics,GDR,7,7,5,19
1984 Summer Olympics,KOR,7,6,6,19
1936 Summer Olympics,FRA,6,7,6,19
1992 Summer Olympics,POL,10,3,6,19
1984 Summer Olympics,SWE,6,2,11,19
2016 Summer Olympics,NED,4,8,7,19
1896 Summer Olympics,USA,2,11,6,19
1908 Summer Olympics,FRA,9,5,5,19
2004 Summer Olympics,ROU,6,8,5,19
2016 Summer Olympics,BRA,6,7,6,19
1960 Summer Olympics,JPN,7,4,7,18
1932 Summer Olympics,JPN,4,7,7,18
2022 Winter Olympics,JPN,9,3,6,18
2012 Summer Olympics,CAN,10,2,6,18
1984 Summer Olympics,YUG,7,7,4,18
2016 Summer Olympics,NZL,5,4,9,18
1972 Summer Olympics,ITA,10,5,3,18
1964 Summer Olympics,AUS,10,6,2,18
2016 Summer Olympics,AZE,10,1,7,18
1972 Summer Olympics,GBR,9,4,5,18
1964 Summer Olympics,GBR,2,4,12,18
2012 Summer Olympics,HUN,6,8,4,18
1998 Winter Olympics,RUS,3,9,6,18
1992 Summer Olympics,ROU,8,4,6,18
2000 Summer Olympics,JPN,5,5,8,18
2022 Winter Olympics,SWE,5,8,5,18
1952 Summer Olympics,FRA,6,6,6,18
2022 Winter Olympics,AUT,4,7,7,18
1936 Summer Olympics,SUI,5,4,9,18
1900 Summer Olympics,BEL,6,6,6,18
1968 Summer Olympics,POL,11,5,2,18
1992 Summer Olympics,CAN,7,7,4,18
1928 Summer Olympics,SUI,4,7,6,17
1936 Summer Olympics,AUT,5,5,7,17
2008 Summer Olympics,BRA,10,3,4,17
2020 Summer Olympics,ESP,6,3,8,17
1956 Summer Olympics,JPN,3,4,10,17
2018 Winter Olympics,KOR,4,5,8,17
1998 Winter Olympics,AUT,9,3,5,17
1924 Winter Olympics,NOR,6,4,7,17
2018 Winter Olympics,ROC,9,2,6,17
1968 Summer Olympics,AUS,5,5,7,17
2002 Winter Olympics,CAN,7,7,3,17
2002 Winter Olympics,AUT,10,3,4,17
2000 Summer Olympics,BLR,11,3,3,17
2014 Winter Olympics,AUT,5,4,8,17
2016 Summer Olympics,KAZ,10,2,5,17
2004 Summer Olympics,HUN,3,8,6,17
1932 Summer Olympics,GBR,5,5,7,17
2022 Winter Olympics,NED,4,8,5,17
2022 Winter Olympics,ITA,8,2,7,17
2012 Summer Olympics,BRA,9,3,5,17
1996 Summer Olympics,POL,5,7,5,17
1996 Summer Olympics,ESP,6,5,6,17
1936 Summer Olympics,NED,7,6,4,17
2016 Summer Olympics,ESP,6,7,4,17
2000 Summer Olympics,HUN,3,8,6,17
1972 Summer Olympics,AUS,2,8,7,17
1932 Summer Olympics,CAN,9,2,5,16
1952 Winter Olympics,NOR,6,7,3,16
1988 Summer Olympics,POL,9,2,5,16
1956 Summer Olympics,SWE,6,5,5,16
1936 Summer Olympics,HUN,5,10,1,16
1948 Summer Olympics,NED,9,5,2,16
1968 Summer Olympics,ITA,9,3,4,16
2008 Summer Olympics,KEN,6,6,4,16
2024 Summer Olympics,SWE,4,5,7,16
1908 Summer Olympics,CAN,10,3,3,16
1924 Summer Olympics,ITA,5,8,3,16
2008 Summer Olympics,NED,4,7,5,16
2010 Winter Olympics,AUT,6,4,6,16
1972 Summer Olympics,SWE,6,4,6,16
1972 Summer Olympics,ROU,7,3,6,16
2004 Summer Olympics,GRE,4,6,6,16
1932 Summer Olympics,HUN,5,6,5,16
1988 Summer Olympics,FRA,6,6,4,16
1992 Summer Olympics,BUL,6,3,7,16
2024 Summer Olympics,UKR,4,6,6,16
1972 Winter Olympics,RUS,3,8,5,16
1956 Winter Olympics,RUS,6,6,3,15
2012 Summer Olympics,CUB,7,5,3,15
1988 Winter Olympics,SUI,5,5,5,15
1956 Summer Olympics,FIN,11,3,1,15
2022 Winter Olympics,SUI,6,7,2,15
1980 Summer Olympics,ITA,4,8,3,15
1964 Summer Olympics,FRA,6,1,8,15
2014 Winter Olympics,FRA,7,4,4,15
2016 Summer Olympics,DEN,7,2,6,15
1968 Summer Olympics,ROU,5,4,6,15
2014 Winter Olympics,SWE,6,2,7,15
2020 Summer Olympics,CUB,5,7,3,15
2010 Winter Olympics,RUS,7,3,5,15
1996 Summer Olympics,BLR,8,1,6,15
1996 Summer Olympics,BUL,5,3,7,15
2016 Summer Olympics,HUN,4,8,3,15
1968 Summer Olympics,FRA,5,7,3,15
2022 Winter Olympics,CHN,2,9,4,15
1996 Summer Olympics,BRA,9,3,3,15
1936 Winter Olympics,NOR,3,7,5,15
1928 Summer Olympics,CAN,7,4,4,15
1996 Summer Olympics,GBR,6,1,8,15
1998 Winter Olympics,CAN,4,6,5,15
2018 Winter Olympics,SUI,4,5,6,15
1964 Winter Olympics,NOR,6,3,6,15
1992 Summer Olympics,NED,7,2,6,15
1928 Winter Olympics,NOR,5,6,4,15
1912 Summer Olympics,FRA,3,7,5,15
2018 Winter Olympics,FRA,6,5,4,15
1980 Summer Olympics,TCH,9,2,3,14
2020 Summer Olympics,POL,5,4,5,14
1992 Winter Olympics,ITA,4,4,6,14
1904 Summer Olympics,GER,5,5,4,14
1972 Winter Olympics,GDR,7,4,3,14
2010 Winter Olympics,KOR,2,6,6,14
2000 Summer Olympics,POL,3,6,5,14
1952 Summer Olympics,SUI,6,2,6,14
1988 Summer Olympics,JPN,7,4,3,14
1956 Summer Olympics,FRA,6,4,4,14
2008 Summer Olympics,BLR,7,3,4,14
1988 Summer Olympics,ITA,4,6,4,14
1968 Winter Olympics,NOR,2,6,6,14
1964 Summer Olympics,TCH,3,5,6,14
2018 Winter Olympics,AUT,6,5,3,14
1980 Summer Olympics,FRA,3,6,5,14
1996 Summer Olympics,JPN,5,3,6,14
2006 Winter Olympics,SUI,5,5,4,14
2022 Winter Olympics,FRA,2,5,7,14
1896 Summer Olympics,GER,2,7,5,14
2024 Summer Olympics,FIJ,0,0,14,14
