edition,country_noc,bronze,gold,silver,total
1936 Summer Olympics,GBR,3,4,7,14
2006 Winter Olympics,SWE,5,7,2,14
2000 Summer Olympics,CAN,8,3,3,14
2018 Winter Olympics,SWE,1,7,6,14
1988 Summer Olympics,AUS,5,3,6,14
2020 Summer Olympics,TUR,9,2,2,13
1952 Summer Olympics,TCH,3,7,3,13
1908 Summer Olympics,GER,5,3,5,13
1988 Summer Olympics,NZL,8,3,2,13
2024 Summer Olympics,UZB,3,8,2,13
1994 Winter Olympics,USA,2,6,5,13
1968 Winter Olympics,RUS,3,5,5,13
1976 Summer Olympics,GBR,5,3,5,13
1972 Summer Olympics,FRA,7,2,4,13
1968 Summer Olympics,TCH,4,7,2,13
1968 Summer Olympics,GBR,3,5,5,13
2002 Winter Olympics,ITA,5,4,4,13
2002 Winter Olympics,RUS,4,5,4,13
2004 Summer Olympics,BLR,6,2,5,13
2000 Summer Olympics,BUL,2,5,6,13
2018 Winter Olympics,JPN,4,4,5,13
1948 Summer Olympics,AUS,5,2,6,13
2012 Summer Olympics,JAM,4,4,5,13
2012 Summer Olympics,KEN,7,2,4,13
1994 Winter Olympics,CAN,4,3,6,13
2012 Summer Olympics,IRI,1,7,5,13
1956 Summer Olympics,ROU,5,5,3,13
1998 Winter Olympics,USA,4,6,3,13
1976 Summer Olympics,CUB,3,6,4,13
1976 Summer Olympics,ITA,4,2,7,13
2012 Summer Olympics,NZL,5,6,2,13
2016 Summer Olympics,KEN,1,6,6,13
1984 Winter Olympics,FIN,6,4,3,13
1984 Summer Olympics,NED,6,5,2,13
2020 Summer Olympics,SUI,6,3,4,13
1920 Summer Olympics,DEN,1,3,9,13
2016 Summer Olympics,UZB,7,4,2,13
2000 Summer Olympics,GRE,3,4,6,13
1924 Summer Olympics,BEL,3,3,7,13
2000 Summer Olympics,SWE,3,4,5,12
2004 Summer Olympics,CAN,3,3,6,12
2004 Summer Olympics,BUL,9,2,1,12
1998 Winter Olympics,FIN,6,2,4,12
1964 Summer Olympics,ROU,6,2,4,12
1992 Summer Olympics,SWE,4,1,7,12
2000 Summer Olympics,BRA,6,0,6,12
1912 Summer Olympics,DEN,5,1,6,12
1984 Summer Olympics,FIN,6,4,2,12
2024 Summer Olympics,IRI,3,3,6,12
1964 Winter Olympics,AUT,3,4,5,12
1980 Summer Olympics,SWE,6,3,3,12
1980 Winter Olympics,USA,2,6,4,12
1972 Winter Olympics,NOR,5,2,5,12
1948 Summer Olympics,TUR,2,6,4,12
2020 Summer Olympics,TPE,6,2,4,12
1932 Winter Olympics,USA,2,6,4,12
1988 Summer Olympics,YUG,5,3,4,12
1988 Summer Olympics,SWE,7,0,4,11
1920 Summer Olympics,NED,5,4,2,11
1920 Summer Olympics,SUI,7,2,2,11
1996 Summer Olympics,CZE,4,4,3,11
1952 Winter Olympics,USA,1,4,6,11
1948 Summer Olympics,TCH,3,6,2,11
1952 Summer Olympics,AUS,3,6,2,11
2010 Winter Olympics,SWE,4,5,2,11
2010 Winter Olympics,CHN,4,5,2,11
2010 Winter Olympics,FRA,6,2,3,11
1952 Summer Olympics,GBR,8,1,2,11
2012 Summer Olympics,CZE,3,4,4,11
1984 Summer Olympics,NZL,2,8,1,11
2006 Winter Olympics,CHN,5,2,4,11
2006 Winter Olympics,ITA,6,5,0,11
2006 Winter Olympics,KOR,2,6,3,11
1956 Winter Olympics,AUT,4,4,3,11
2020 Summer Olympics,DEN,4,3,4,11
1996 Summer Olympics,KAZ,4,3,4,11
2020 Summer Olympics,CZE,3,4,4,11
2008 Summer Olympics,POL,2,4,5,11
1998 Winter Olympics,NED,2,5,4,11
1924 Summer Olympics,DEN,3,2,6,11
1896 Summer Olympics,FRA,2,5,4,11
2024 Summer Olympics,ISR,1,1,9,11
2024 Summer Olympics,KEN,5,4,2,11
1992 Winter Olympics,USA,2,5,4,11
2016 Summer Olympics,POL,6,2,3,11
2012 Summer Olympics,KAZ,7,3,1,11
1924 Summer Olympics,NED,6,4,1,11
2016 Summer Olympics,UKR,4,2,5,11
2012 Summer Olympics,POL,6,3,2,11
2016 Summer Olympics,SWE,3,2,6,11
1924 Winter Olympics,FIN,3,4,4,11
2000 Summer Olympics,ESP,5,3,3,11
2016 Summer Olympics,JAM,2,6,3,11
1976 Summer Olympics,CAN,6,0,5,11
2002 Winter Olympics,FRA,2,4,5,11
2002 Winter Olympics,SUI,6,3,2,11
2016 Summer Olympics,CUB,4,5,2,11
1968 Winter Olympics,AUT,4,3,4,11
2014 Winter Olympics,SUI,2,7,2,11
2024 Summer Olympics,TUR,7,0,4,11
1912 Summer Olympics,NOR,5,3,2,10
2016 Summer Olympics,CZE,7,1,2,10
2004 Summer Olympics,BRA,3,5,2,10
1964 Winter Olympics,FIN,3,3,4,10
1964 Summer Olympics,NED,4,2,4,10
1972 Winter Olympics,SUI,3,4,3,10
2016 Summer Olympics,RSA,2,2,6,10
1960 Winter Olympics,USA,3,3,4,10
1964 Summer Olympics,BUL,2,3,5,10
1924 Summer Olympics,NOR,3,5,2,10
1924 Summer Olympics,TCH,5,1,4,10
1976 Winter Olympics,FRG,3,2,5,10
1976 Winter Olympics,USA,4,3,3,10
1960 Summer Olympics,ROU,6,3,1,10
1980 Winter Olympics,NOR,6,1,3,10
2004 Summer Olympics,TUR,4,3,3,10
1928 Summer Olympics,HUN,0,5,5,10
1998 Winter Olympics,JPN,4,5,1,10
2004 Summer Olympics,POL,5,3,2,10
2024 Summer Olympics,GRE,8,1,1,10
1924 Summer Olympics,HUN,4,2,4,10
2000 Summer Olympics,NOR,3,4,3,10
1998 Winter Olympics,ITA,2,2,6,10
2018 Winter Olympics,ITA,5,3,2,10
2008 Summer Olympics,JAM,2,5,3,10
1992 Summer Olympics,NZL,5,1,4,10
1956 Winter Olympics,SWE,4,2,4,10
2024 Summer Olympics,BEL,6,3,1,10
2012 Summer Olympics,BLR,3,2,5,10
1988 Summer Olympics,CAN,5,3,2,10
2020 Summer Olympics,KEN,2,4,4,10
1948 Winter Olympics,NOR,3,4,3,10
1948 Winter Olympics,SWE,3,4,3,10
1988 Winter Olympics,AUT,2,3,5,10
1952 Summer Olympics,RSA,4,2,4,10
2024 Summer Olympics,SUI,7,1,2,10
1920 Summer Olympics,RSA,3,3,4,10
1932 Winter Olympics,NOR,3,3,4,10
2008 Summer Olympics,HUN,2,3,5,10
2016 Summer Olympics,CRO,2,5,3,10
1900 Summer Olympics,SUI,1,6,3,10
1896 Summer Olympics,GBR,3,3,3,9
2008 Summer Olympics,NZL,4,3,2,9
2008 Summer Olympics,NOR,1,3,5,9
1992 Summer Olympics,PRK,5,4,0,9
2020 Summer Olympics,SWE,0,3,6,9
1968 Summer Olympics,MEX,3,3,3,9
2008 Summer Olympics,KAZ,4,2,3,9
2020 Summer Olympics,SRB,5,3,1,9
1968 Winter Olympics,NED,3,3,3,9
1908 Summer Olympics,HUN,2,3,4,9
1972 Winter Olympics,NED,2,4,3,9
2016 Summer Olympics,BLR,4,1,4,9
1968 Summer Olympics,BUL,3,2,4,9
1920 Summer Olympics,CAN,3,3,3,9
1994 Winter Olympics,AUT,4,2,3,9
1992 Winter Olympics,FRA,1,3,5,9
1948 Winter Olympics,SUI,2,3,4,9
2020 Summer Olympics,JAM,4,4,1,9
2014 Winter Olympics,CZE,3,2,4,9
2014 Winter Olympics,CHN,2,3,4,9
2008 Summer Olympics,ROU,4,4,1,9
1994 Winter Olympics,SUI,2,3,4,9
1976 Summer Olympics,FRA,4,2,3,9
1988 Summer Olympics,NED,5,2,2,9
1952 Winter Olympics,FIN,2,3,4,9
2024 Summer Olympics,IRL,4,5,0,9
2000 Summer Olympics,SUI,2,1,6,9
1988 Summer Olympics,KEN,2,5,2,9
2000 Summer Olympics,JAM,3,0,6,9
1964 Winter Olympics,GER,3,3,3,9
1972 Summer Olympics,KEN,4,2,3,9
2004 Summer Olympics,CZE,5,1,3,9
1984 Winter Olympics,NOR,4,3,2,9
2022 Winter Olympics,KOR,2,2,5,9
1980 Summer Olympics,YUG,4,2,3,9
1928 Summer Olympics,DEN,4,3,2,9
1960 Summer Olympics,TUR,0,7,2,9
1956 Summer Olympics,POL,4,1,4,9
2012 Summer Olympics,COL,5,1,3,9
2012 Summer Olympics,DEN,3,2,4,9
1980 Winter Olympics,FIN,3,1,5,9
2024 Summer Olympics,CUB,6,2,1,9
2018 Winter Olympics,CHN,2,1,6,9
2024 Summer Olympics,CZE,5,4,0,9
2006 Winter Olympics,FIN,3,0,6,9
1928 Summer Olympics,TCH,2,2,5,9
2006 Winter Olympics,NED,4,3,2,9
2006 Winter Olympics,FRA,4,3,2,9
1968 Winter Olympics,FRA,2,4,3,9
1936 Summer Olympics,CAN,5,1,3,9
1936 Summer Olympics,POL,5,0,4,9
1980 Summer Olympics,AUS,5,2,2,9
2012 Summer Olympics,AZE,5,2,2,9
2010 Winter Olympics,SUI,3,6,0,9
1932 Summer Olympics,POL,4,3,2,9
1968 Summer Olympics,KEN,2,3,4,9
1936 Summer Olympics,TCH,1,3,5,9
1972 Summer Olympics,CUB,4,3,1,8
1912 Summer Olympics,HUN,3,3,2,8
1908 Summer Olympics,NOR,3,2,3,8
2016 Summer Olympics,COL,3,3,2,8
2014 Winter Olympics,SLO,4,2,2,8
1972 Summer Olympics,FIN,4,3,1,8
1968 Summer Olympics,YUG,2,3,3,8
2024 Summer Olympics,MEX,4,0,4,8
1968 Winter Olympics,SWE,3,3,2,8
2004 Summer Olympics,DEN,5,2,1,8
1908 Summer Olympics,BEL,2,1,5,8
1996 Summer Olympics,SWE,2,2,4,8
1960 Summer Olympics,TCH,3,3,2,8
1932 Summer Olympics,DEN,3,0,5,8
2000 Summer Olympics,CZE,3,2,3,8
1984 Summer Olympics,SUI,4,0,4,8
1960 Winter Olympics,GER,1,4,3,8
2012 Summer Olympics,MEX,4,1,3,8
1960 Winter Olympics,FIN,3,2,3,8
1998 Winter Olympics,CHN,2,0,6,8
1996 Summer Olympics,GRE,0,4,4,8
2022 Winter Olympics,FIN,4,2,2,8
2020 Summer Olympics,KAZ,8,0,0,8
2002 Winter Olympics,NED,0,3,5,8
2020 Summer Olympics,NOR,2,4,2,8
2014 Winter Olympics,KOR,2,3,3,8
2014 Winter Olympics,JPN,3,1,4,8
2024 Summer Olympics,KAZ,4,1,3,8
1992 Summer Olympics,KEN,2,2,4,8
2004 Summer Olympics,KAZ,3,1,4,8
1968 Summer Olympics,DEN,3,1,4,8
2016 Summer Olympics,IRI,4,3,1,8
2016 Summer Olympics,ETH,5,1,2,8
1972 Summer Olympics,TCH,2,2,4,8
1912 Summer Olympics,CAN,3,3,2,8
1948 Summer Olympics,AUT,4,2,2,8
1948 Winter Olympics,AUT,4,1,3,8
1972 Winter Olympics,USA,3,3,2,8
1964 Summer Olympics,SWE,4,2,2,8
2024 Summer Olympics,TPE,5,3,0,8
2024 Summer Olympics,PRK,4,0,4,8
2000 Summer Olympics,ETH,3,4,1,8
1932 Summer Olympics,NED,1,2,5,8
2020 Summer Olympics,CRO,2,3,3,8
2016 Summer Olympics,TUR,4,1,3,8
2004 Summer Olympics,THA,4,3,1,8
2012 Summer Olympics,ETH,3,3,2,8
1900 Summer Olympics,GER,1,4,3,8
1984 Summer Olympics,BRA,2,1,5,8
1998 Winter Olympics,FRA,5,2,1,8
1912 Summer Olympics,ITA,2,5,1,8
2002 Winter Olympics,CHN,4,2,2,8
2014 Winter Olympics,ITA,6,0,2,8
1976 Summer Olympics,TCH,4,2,2,8
1988 Summer Olympics,TCH,2,3,3,8
2010 Winter Olympics,NED,3,4,1,8
2012 Summer Olympics,SWE,3,1,4,8
1980 Summer Olympics,FIN,4,3,1,8
1996 Summer Olympics,KEN,3,1,4,8
1984 Winter Olympics,USA,0,4,4,8
1984 Winter Olympics,SWE,2,4,2,8
1952 Winter Olympics,AUT,2,2,4,8
2020 Summer Olympics,GEO,1,2,5,8
2016 Summer Olympics,SRB,2,2,4,8
1976 Summer Olympics,YUG,3,2,3,8
1952 Summer Olympics,JPN,1,1,6,8
1988 Winter Olympics,FRG,2,2,4,8
1948 Winter Olympics,USA,2,3,3,8
1968 Summer Olympics,NED,1,3,3,7
1992 Summer Olympics,NOR,1,2,4,7
2002 Winter Olympics,FIN,1,4,2,7
1964 Winter Olympics,USA,4,1,2,7
1936 Winter Olympics,SWE,3,2,2,7
1948 Summer Olympics,NOR,3,1,3,7
1948 Summer Olympics,BEL,3,2,2,7
1948 Summer Olympics,ARG,1,3,3,7
1992 Summer Olympics,TCH,1,4,2,7
1992 Winter Olympics,JPN,4,1,2,7
2004 Summer Olympics,KEN,2,1,4,7
2008 Summer Olympics,SUI,4,2,1,7
1992 Winter Olympics,CAN,2,2,3,7
1992 Winter Olympics,FIN,3,3,1,7
2016 Summer Olympics,GEO,4,2,1,7
2016 Summer Olympics,PRK,2,2,3,7
1936 Summer Olympics,ARG,3,2,2,7
1976 Winter Olympics,NOR,1,3,3,7
1964 Winter Olympics,FRA,0,3,4,7
2000 Summer Olympics,KEN,2,2,3,7
2024 Summer Olympics,GEO,1,3,3,7
1988 Winter Olympics,FIN,2,4,1,7
2024 Summer Olympics,LTU,5,0,2,7
1952 Summer Olympics,IRI,4,0,3,7
1964 Winter Olympics,SWE,1,3,3,7
1976 Winter Olympics,FIN,1,2,4,7
1988 Winter Olympics,NED,2,3,2,7
2008 Summer Olympics,ETH,1,4,2,7
2016 Summer Olympics,SUI,2,3,2,7
1936 Summer Olympics,EST,3,2,2,7
2008 Summer Olympics,GEO,2,3,2,7
2020 Summer Olympics,IRI,2,3,2,7
2020 Summer Olympics,IND,4,1,2,7
2000 Summer Olympics,KAZ,0,3,4,7
1952 Winter Olympics,GER,2,3,2,7
2004 Summer Olympics,SWE,1,4,2,7
1956 Winter Olympics,FIN,1,3,3,7
2008 Summer Olympics,CZE,1,3,3,7
2020 Summer Olympics,BLR,3,1,3,7
2008 Summer Olympics,DEN,3,2,2,7
2020 Summer Olympics,AZE,4,0,3,7
2020 Summer Olympics,BEL,3,3,1,7
2020 Summer Olympics,AUT,5,1,1,7
1998 Winter Olympics,SUI,3,2,2,7
1996 Summer Olympics,NOR,3,2,2,7
1932 Winter Olympics,CAN,5,1,1,7
2022 Winter Olympics,SLO,2,2,3,7
2012 Summer Olympics,PRK,3,4,0,7
2012 Summer Olympics,ROU,1,2,4,7
1928 Summer Olympics,ARG,1,3,3,7
1928 Summer Olympics,POL,4,2,1,7
1956 Summer Olympics,TUR,2,3,2,7
2024 Summer Olympics,BUL,3,3,1,7
1980 Winter Olympics,AUT,2,3,2,7
1956 Winter Olympics,USA,2,2,3,7
1996 Summer Olympics,SUI,0,4,3,7
2018 Winter Olympics,CZE,3,2,2,7
2024 Summer Olympics,BOT,0,1,6,7
2024 Summer Olympics,AZE,3,2,2,7
1960 Summer Olympics,BUL,3,1,3,7
2004 Summer Olympics,ETH,2,2,3,7
1900 Summer Olympics,DEN,2,2,3,7
1968 Winter Olympics,FRG,3,2,2,7
1960 Winter Olympics,SWE,2,3,2,7
1912 Summer Olympics,ANZ,3,2,2,7
2002 Winter Olympics,SWE,5,0,2,7
2004 Summer Olympics,AUT,1,2,4,7
2004 Summer Olympics,ARG,4,2,0,6
1912 Summer Olympics,RSA,0,4,2,6
2018 Winter Olympics,FIN,4,1,1,6
2024 Summer Olympics,ECU,2,1,3,6
1960 Summer Olympics,DEN,1,2,3,6
1904 Summer Olympics,CAN,1,4,1,6
1900 Summer Olympics,NED,3,1,2,6
1996 Summer Olympics,NZL,1,3,2,6
1928 Winter Olympics,USA,2,2,2,6
1988 Summer Olympics,BRA,3,1,2,6
2000 Summer Olympics,GEO,6,0,0,6
2012 Summer Olympics,RSA,1,4,1,6
1984 Summer Olympics,MEX,1,2,3,6
1900 Summer Olympics,AUT,3,0,3,6
2024 Summer Olympics,AIN,1,1,4,6
2012 Summer Olympics,IRL,4,1,1,6
1984 Summer Olympics,DEN,3,0,3,6
1960 Winter Olympics,NOR,0,3,3,6
1956 Summer Olympics,TCH,1,1,4,6
2008 Summer Olympics,ARG,4,2,0,6
1996 Summer Olympics,TUR,1,4,1,6
2024 Summer Olympics,AUT,3,3,0,6
2016 Summer Olympics,THA,2,2,2,6
2008 Summer Olympics,AZE,4,1,1,6
1960 Summer Olympics,SUI,3,0,3,6
1960 Summer Olympics,SWE,3,1,2,6
2000 Summer Olympics,DEN,1,2,3,6
2012 Summer Olympics,CRO,2,3,1,6
1980 Summer Olympics,ESP,2,1,3,6
1998 Winter Olympics,KOR,2,3,1,6
1996 Summer Olympics,NGR,3,2,1,6
2012 Summer Olympics,IND,4,0,2,6
1956 Winter Olympics,SUI,1,3,2,6
2012 Summer Olympics,GEO,3,1,2,6
2024 Summer Olympics,JAM,2,1,3,6
1992 Summer Olympics,DEN,4,1,1,6
1992 Summer Olympics,TUR,2,2,2,6
2008 Summer Olympics,SVK,0,3,3,6
2014 Winter Olympics,POL,1,4,1,6
2008 Summer Olympics,THA,2,2,2,6
1988 Winter Olympics,SWE,2,4,0,6
2008 Summer Olympics,INA,4,1,1,6
1996 Summer Olympics,BEL,2,2,2,6
1964 Summer Olympics,DEN,3,2,1,6
2000 Summer Olympics,MEX,3,1,2,6
2004 Summer Olympics,NOR,1,5,0,6
1936 Winter Olympics,FIN,3,1,2,6
1976 Winter Olympics,AUT,2,2,2,6
1976 Summer Olympics,KOR,4,1,1,6
1924 Summer Olympics,ARG,2,1,3,6
1924 Summer Olympics,AUS,2,3,1,6
1988 Winter Olympics,USA,3,2,1,6
2020 Summer Olympics,HKG,3,1,2,6
1936 Summer Olympics,NOR,2,1,3,6
1936 Winter Olympics,GER,0,3,3,6
1924 Summer Olympics,EST,4,1,1,6
1996 Summer Olympics,DEN,1,4,1,6
1976 Winter Olympics,NED,3,1,2,6
2020 Summer Olympics,EGY,4,1,1,6
2004 Summer Olympics,SVK,2,2,2,6
2010 Winter Olympics,CZE,4,2,0,6
2004 Summer Olympics,RSA,2,1,3,6
2014 Winter Olympics,BLR,1,5,0,6
1956 Equestrian Olympics,GER,1,2,3,6
1932 Summer Olympics,TCH,2,1,3,6
1996 Summer Olympics,JAM,2,1,3,6
2020 Summer Olympics,BUL,2,3,1,6
2010 Winter Olympics,POL,2,1,3,6
1984 Winter Olympics,TCH,4,0,2,6
2000 Summer Olympics,INA,2,1,3,6
1960 Winter Olympics,AUT,3,1,2,6
1976 Summer Olympics,FIN,0,4,2,6
1948 Summer Olympics,RSA,2,2,2,6
1976 Summer Olympics,BEL,3,0,3,6
1964 Summer Olympics,TUR,1,2,3,6
1994 Winter Olympics,FIN,5,0,1,6
2024 Summer Olympics,KGZ,4,0,2,6
2016 Summer Olympics,GRE,2,3,1,6
1952 Summer Olympics,DEN,3,2,1,6
2008 Summer Olympics,PRK,2,2,2,6
1896 Summer Olympics,DEN,3,1,2,6
1896 Summer Olympics,HUN,3,2,1,6
2024 Summer Olympics,THA,2,1,3,6
1948 Winter Olympics,FIN,2,1,3,6
1912 Summer Olympics,BEL,3,2,1,6
1968 Winter Olympics,SUI,4,0,2,6
2016 Summer Olympics,BEL,2,2,2,6
2004 Summer Olympics,IRI,2,2,2,6
1994 Winter Olympics,KOR,1,4,1,6
1980 Summer Olympics,DEN,2,2,1,5
1924 Winter Olympics,GBR,2,2,1,5
1932 Summer Olympics,AUS,1,3,1,5
1984 Winter Olympics,SUI,1,2,2,5
1928 Summer Olympics,EST,2,2,1,5
1968 Winter Olympics,FIN,2,1,2,5
1928 Winter Olympics,SWE,1,2,2,5
2000 Summer Olympics,ALG,3,1,1,5
1928 Summer Olympics,YUG,3,1,1,5
1960 Summer Olympics,FRA,3,0,2,5
1960 Summer Olympics,FIN,3,1,1,5
2012 Summer Olympics,LTU,3,2,0,5
2012 Summer Olympics,MGL,3,0,2,5
1980 Winter Olympics,FRG,3,0,2,5
1912 Summer Olympics,RUS,3,0,2,5
1908 Summer Olympics,DEN,3,0,2,5
1908 Summer Olympics,FIN,3,1,1,5
2004 Summer Olympics,AZE,4,1,0,5
1968 Summer Olympics,SUI,4,0,1,5
1932 Summer Olympics,AUT,3,1,1,5
1956 Summer Olympics,BUL,1,1,3,5
1956 Summer Olympics,CAN,2,2,1,5
1996 Summer Olympics,PRK,2,2,1,5
1956 Summer Olympics,IRL,3,1,1,5
1956 Summer Olympics,IRI,1,2,2,5
1984 Summer Olympics,ESP,2,1,2,5
2008 Summer Olympics,ARM,4,0,1,5
1980 Summer Olympics,PRK,2,0,3,5
1928 Summer Olympics,JPN,1,2,2,5
1972 Summer Olympics,CAN,3,0,2,5
2018 Winter Olympics,GBR,4,1,0,5
1980 Winter Olympics,SUI,3,1,1,5
1900 Summer Olympics,HUN,2,1,2,5
1968 Winter Olympics,USA,1,1,3,5
2004 Summer Olympics,EGY,3,1,1,5
1900 Summer Olympics,NOR,3,0,2,5
1908 Summer Olympics,ANZ,2,1,2,5
2020 Summer Olympics,DOM,2,0,3,5
1936 Summer Olympics,EGY,2,2,1,5
1936 Summer Olympics,DEN,3,0,2,5
2004 Summer Olympics,PRK,1,0,4,5
2004 Summer Olympics,SUI,3,1,1,5
1976 Winter Olympics,SUI,1,1,3,5
2008 Summer Olympics,BUL,3,1,1,5
2008 Summer Olympics,CRO,3,0,2,5
2000 Summer Olympics,BEL,3,0,2,5
2016 Summer Olympics,MEX,2,0,3,5
2000 Summer Olympics,RSA,3,0,2,5
1976 Summer Olympics,NED,3,0,2,5
2016 Summer Olympics,MAS,1,0,4,5
2020 Summer Olympics,UZB,2,3,0,5
2020 Summer Olympics,INA,3,1,1,5
1988 Winter Olympics,CAN,3,0,2,5
