edition,country_noc,bronze,gold,silver,total
1964 Summer Olympics,NZL,2,3,0,5
2000 Summer Olympics,LTU,3,2,0,5
2000 Summer Olympics,SVK,1,1,3,5
1952 Summer Olympics,NOR,0,3,2,5
1952 Summer Olympics,NED,0,0,5,5
2010 Winter Olympics,ITA,3,1,1,5
2000 Summer Olympics,MAR,4,0,1,5
2004 Summer Olympics,NZL,0,3,2,5
1964 Summer Olympics,FIN,2,3,0,5
2010 Winter Olympics,FIN,4,0,1,5
2010 Winter Olympics,JPN,2,0,3,5
1996 Summer Olympics,RSA,1,3,1,5
1932 Summer Olympics,RSA,3,2,0,5
2020 Summer Olympics,COL,1,0,4,5
2004 Summer Olympics,TPE,1,2,2,5
2004 Summer Olympics,UZB,2,2,1,5
1988 Summer Olympics,NOR,0,2,3,5
1964 Summer Olympics,YUG,2,2,1,5
1976 Summer Olympics,SWE,0,4,1,5
1994 Winter Olympics,JPN,2,1,2,5
1968 Summer Olympics,IRI,2,2,1,5
1976 Summer Olympics,AUS,4,0,1,5
1952 Summer Olympics,JAM,0,2,3,5
2008 Summer Olympics,TUR,3,1,1,5
1988 Winter Olympics,ITA,2,2,1,5
2014 Winter Olympics,LAT,3,1,1,5
2000 Summer Olympics,TUR,2,3,0,5
2004 Summer Olympics,JAM,2,2,1,5
2000 Summer Olympics,TPE,4,0,1,5
1948 Summer Olympics,MEX,2,2,1,5
2014 Winter Olympics,GBR,3,1,1,5
1992 Summer Olympics,FIN,2,1,2,5
1948 Summer Olympics,EGY,1,2,2,5
2014 Winter Olympics,FIN,1,1,3,5
1988 Winter Olympics,NOR,2,0,3,5
1952 Summer Olympics,ARG,2,1,2,5
1994 Winter Olympics,FRA,4,0,1,5
1972 Winter Olympics,FRG,1,3,1,5
1992 Summer Olympics,INA,1,2,2,5
1972 Winter Olympics,AUT,2,1,2,5
1972 Summer Olympics,YUG,2,2,1,5
1972 Summer Olympics,PRK,3,1,1,5
1972 Summer Olympics,NED,1,3,1,5
1972 Winter Olympics,ITA,1,2,2,5
1968 Summer Olympics,CAN,1,1,3,5
1972 Winter Olympics,FIN,1,0,4,5
2008 Summer Olympics,SLO,2,1,2,5
2008 Summer Olympics,SWE,1,0,4,5
1968 Winter Olympics,GDR,2,1,2,5
2008 Summer Olympics,NGR,2,0,3,5
2008 Summer Olympics,LTU,2,0,3,5
2020 Summer Olympics,SLO,1,3,1,5
1948 Winter Olympics,FRA,2,2,1,5
2004 Summer Olympics,CRO,2,1,2,5
1900 Summer Olympics,ITA,0,3,2,5
2024 Summer Olympics,POR,1,2,2,5
1896 Summer Olympics,AUT,2,2,1,5
2024 Summer Olympics,MDA,3,0,1,4
2024 Summer Olympics,PHI,2,2,0,4
2004 Summer Olympics,GEO,0,2,2,4
1908 Summer Olympics,GRE,1,0,3,4
1968 Summer Olympics,SWE,1,2,1,4
1968 Winter Olympics,TCH,1,1,2,4
2002 Winter Olympics,CRO,0,3,1,4
2002 Winter Olympics,KOR,0,2,2,4
2004 Summer Olympics,INA,2,1,1,4
1912 Summer Olympics,AUT,2,0,2,4
1972 Summer Olympics,NOR,1,2,1,4
2004 Summer Olympics,LAT,0,0,4,4
2004 Summer Olympics,MEX,1,0,3,4
1948 Summer Olympics,CAN,2,0,2,4
1994 Winter Olympics,NED,3,0,1,4
1992 Winter Olympics,KOR,1,2,1,4
1992 Winter Olympics,NED,2,1,1,4
1992 Winter Olympics,SWE,3,1,0,4
1992 Summer Olympics,JAM,1,0,3,4
2020 Summer Olympics,MEX,4,0,0,4
2020 Summer Olympics,MGL,3,0,1,4
1964 Winter Olympics,ITA,3,0,1,4
1968 Summer Olympics,AUT,2,0,2,4
1972 Winter Olympics,SWE,2,1,1,4
2016 Summer Olympics,NOR,4,0,0,4
1976 Summer Olympics,NZL,1,2,1,4
2016 Summer Olympics,LTU,3,0,1,4
1964 Summer Olympics,SUI,1,1,2,4
2020 Summer Olympics,PHI,1,1,2,4
2020 Summer Olympics,IRL,2,2,0,4
2020 Summer Olympics,ISR,2,2,0,4
1936 Winter Olympics,USA,3,1,0,4
2000 Summer Olympics,UZB,2,1,1,4
2000 Summer Olympics,NZL,3,1,0,4
2000 Summer Olympics,PRK,3,0,1,4
1924 Summer Olympics,AUT,1,0,3,4
1924 Summer Olympics,CAN,1,0,3,4
2024 Summer Olympics,HKG,2,2,0,4
1980 Summer Olympics,AUT,1,1,2,4
2012 Summer Olympics,THA,2,0,2,4
2012 Summer Olympics,TTO,2,1,1,4
2020 Summer Olympics,UGA,1,2,1,4
2020 Summer Olympics,VEN,0,1,3,4
2022 Winter Olympics,AUS,1,1,2,4
1988 Summer Olympics,SUI,2,0,2,4
1952 Summer Olympics,BEL,0,2,2,4
2008 Summer Olympics,TPE,2,1,1,4
2008 Summer Olympics,UZB,3,0,1,4
2008 Summer Olympics,ZIM,0,1,3,4
1976 Summer Olympics,SUI,2,1,1,4
1960 Winter Olympics,CAN,1,2,1,4
1976 Winter Olympics,ITA,1,1,2,4
2016 Summer Olympics,ROU,2,1,1,4
2016 Summer Olympics,SLO,1,1,2,4
2016 Summer Olympics,SVK,0,2,2,4
1964 Summer Olympics,CAN,1,1,2,4
2004 Summer Olympics,SLO,3,0,1,4
1952 Winter Olympics,SWE,4,0,0,4
1952 Summer Olympics,POL,1,1,2,4
2008 Summer Olympics,FIN,2,1,1,4
1936 Winter Olympics,AUT,2,1,1,4
2000 Summer Olympics,FIN,1,2,1,4
1928 Summer Olympics,EGY,1,2,1,4
2012 Summer Olympics,SLO,2,1,1,4
2012 Summer Olympics,SRB,2,1,1,4
2012 Summer Olympics,SUI,0,2,2,4
2012 Summer Olympics,SVK,3,0,1,4
1980 Summer Olympics,BRA,2,2,0,4
1980 Summer Olympics,ETH,2,2,0,4
2024 Summer Olympics,ETH,0,1,3,4
2000 Summer Olympics,IRI,1,3,0,4
1928 Summer Olympics,NOR,1,1,2,4
1980 Winter Olympics,NED,1,1,2,4
1980 Summer Olympics,MEX,3,0,1,4
1980 Summer Olympics,MGL,2,0,2,4
2012 Summer Olympics,NOR,1,2,1,4
1996 Summer Olympics,INA,2,1,1,4
1996 Summer Olympics,IRL,1,3,0,4
1952 Summer Olympics,ROU,2,1,1,4
1988 Summer Olympics,DEN,1,2,1,4
1988 Summer Olympics,ESP,2,1,1,4
1988 Summer Olympics,FIN,2,1,1,4
1956 Summer Olympics,CHI,2,0,2,4
2020 Summer Olympics,ETH,2,1,1,4
2020 Summer Olympics,GRE,1,2,1,4
1996 Summer Olympics,FIN,1,1,2,4
1924 Winter Olympics,USA,1,1,2,4
1928 Summer Olympics,AUS,1,1,2,4
1928 Summer Olympics,AUT,1,3,0,4
1928 Winter Olympics,FIN,1,2,1,4
2024 Summer Olympics,BRN,1,2,1,4
1980 Winter Olympics,LIE,0,2,2,4
1960 Summer Olympics,BEL,2,0,2,4
1980 Winter Olympics,SWE,1,3,0,4
1984 Summer Olympics,BEL,2,1,1,4
1984 Winter Olympics,CAN,1,2,1,4
1984 Winter Olympics,FRG,1,2,1,4
2012 Summer Olympics,ARG,2,1,1,4
2024 Summer Olympics,COL,1,0,3,4
2000 Summer Olympics,ARG,2,0,2,4
2006 Winter Olympics,CZE,1,1,2,4
2024 Summer Olympics,ARM,1,0,3,4
1928 Winter Olympics,AUT,1,0,3,4
1996 Summer Olympics,SCG,2,1,1,4
1956 Summer Olympics,RSA,4,0,0,4
1960 Summer Olympics,IRI,3,0,1,4
1956 Winter Olympics,NOR,1,2,1,4
2012 Summer Olympics,EGY,1,0,3,4
2020 Summer Olympics,ARM,2,0,2,4
1932 Summer Olympics,ARG,0,3,1,4
1904 Summer Olympics,HUN,1,2,1,4
1968 Summer Olympics,CUB,0,0,4,4
1968 Summer Olympics,FIN,1,1,2,4
2016 Summer Olympics,ARG,0,3,1,4
2016 Summer Olympics,ARM,0,1,3,4
1968 Winter Olympics,ITA,0,4,0,4
1968 Summer Olympics,MGL,3,0,1,4
1908 Summer Olympics,ITA,0,2,2,4
2020 Summer Olympics,POR,2,1,1,4
2020 Summer Olympics,ROU,0,1,3,4
2020 Summer Olympics,SVK,1,1,2,4
2008 Summer Olympics,MEX,2,2,0,4
2008 Summer Olympics,MGL,0,2,2,4
1992 Summer Olympics,NGR,1,0,3,4
1904 Summer Olympics,CUB,0,4,0,4
2004 Summer Olympics,EST,2,0,1,3
2024 Summer Olympics,TUN,1,1,1,3
2008 Summer Olympics,LAT,1,1,1,3
2020 Summer Olympics,SMR,2,0,1,3
2020 Summer Olympics,RSA,0,1,2,3
2020 Summer Olympics,QAT,1,2,0,3
2008 Summer Olympics,KGZ,2,0,1,3
1992 Winter Olympics,CHN,0,0,3,3
1992 Winter Olympics,TCH,3,0,0,3
2004 Summer Olympics,CHI,1,2,0,3
1908 Summer Olympics,RUS,0,1,2,3
1968 Summer Olympics,NZL,2,1,0,3
1972 Summer Olympics,IRI,1,0,2,3
2016 Summer Olympics,EGY,3,0,0,3
2016 Summer Olympics,BUL,2,0,1,3
1972 Summer Olympics,COL,2,0,1,3
1972 Summer Olympics,AUT,2,0,1,3
1956 Equestrian Olympics,ITA,1,0,2,3
2022 Winter Olympics,NZL,0,2,1,3
2008 Summer Olympics,AUT,2,0,1,3
2020 Summer Olympics,ARG,2,0,1,3
2018 Winter Olympics,SVK,0,1,2,3
1984 Summer Olympics,POR,2,1,0,3
1984 Summer Olympics,NOR,2,0,1,3
1956 Summer Olympics,NOR,2,1,0,3
1960 Summer Olympics,NED,2,0,1,3
2012 Summer Olympics,INA,1,0,2,3
2012 Summer Olympics,FIN,1,0,2,3
1984 Summer Olympics,TUR,3,0,0,3
1996 Summer Olympics,SVK,1,1,1,3
2006 Winter Olympics,EST,0,3,0,3
2024 Summer Olympics,ALG,1,2,0,3
2006 Winter Olympics,CRO,0,1,2,3
1998 Winter Olympics,CZE,1,1,1,3
2000 Summer Olympics,AZE,1,2,0,3
2000 Summer Olympics,AUT,0,2,1,3
2024 Summer Olympics,DOM,2,1,0,3
2008 Summer Olympics,COL,1,0,2,3
1932 Summer Olympics,PHI,3,0,0,3
1956 Equestrian Olympics,GBR,2,1,0,3
2012 Summer Olympics,BEL,2,0,1,3
2010 Winter Olympics,SVK,1,1,1,3
2010 Winter Olympics,SLO,1,0,2,3
1956 Winter Olympics,ITA,0,1,2,3
1956 Winter Olympics,CAN,2,0,1,3
1956 Summer Olympics,YUG,0,0,3,3
2012 Summer Olympics,BUL,1,0,2,3
1984 Winter Olympics,FRA,2,0,1,3
1984 Summer Olympics,VEN,3,0,0,3
1956 Equestrian Olympics,SWE,0,3,0,3
2018 Winter Olympics,BLR,0,2,1,3
1984 Summer Olympics,AUT,1,1,1,3
1984 Summer Olympics,KEN,2,1,0,3
1984 Summer Olympics,JAM,2,0,1,3
1960 Winter Olympics,FRA,2,1,0,3
1998 Winter Olympics,SWE,1,0,2,3
1928 Summer Olympics,BEL,2,0,1,3
1932 Winter Olympics,FIN,1,1,1,3
1996 Summer Olympics,ETH,1,2,0,3
1952 Summer Olympics,YUG,0,1,2,3
2020 Summer Olympics,ECU,0,2,1,3
1956 Summer Olympics,DEN,1,1,1,3
1996 Summer Olympics,IRI,1,1,1,3
1980 Summer Olympics,NED,2,0,1,3
1980 Summer Olympics,JAM,3,0,0,3
1960 Summer Olympics,RSA,2,0,1,3
1960 Summer Olympics,NZL,1,2,0,3
1924 Winter Olympics,SUI,1,2,0,3
1928 Summer Olympics,RSA,2,1,0,3
2000 Summer Olympics,BAH,1,2,0,3
2004 Summer Olympics,ZIM,1,1,1,3
2024 Summer Olympics,EGY,1,1,1,3
2018 Winter Olympics,AUS,1,0,2,3
2016 Summer Olympics,VEN,1,0,2,3
2016 Summer Olympics,TUN,3,0,0,3
2016 Summer Olympics,TPE,2,1,0,3
1924 Winter Olympics,FRA,3,0,0,3
1924 Winter Olympics,AUT,0,2,1,3
1924 Summer Olympics,RSA,1,1,1,3
2000 Summer Olympics,EST,2,1,0,3
1936 Summer Olympics,MEX,3,0,0,3
1936 Winter Olympics,GBR,1,1,1,3
1996 Summer Olympics,AUT,2,0,1,3
1996 Summer Olympics,ARG,1,0,2,3
1952 Summer Olympics,NZL,2,1,0,3
1952 Winter Olympics,NED,0,0,3,3
1988 Summer Olympics,MAR,2,1,0,3
2010 Winter Olympics,CRO,1,0,2,3
1996 Summer Olympics,ALG,1,2,0,3
2022 Winter Olympics,HUN,2,1,0,3
1936 Summer Olympics,BEL,3,0,0,3
1932 Winter Olympics,SWE,0,1,2,3
2004 Summer Olympics,POR,1,0,2,3
1964 Summer Olympics,BEL,1,2,0,3
1980 Summer Olympics,GRE,2,1,0,3
1964 Winter Olympics,CAN,1,1,1,3
2014 Winter Olympics,AUS,1,0,2,3
2012 Summer Olympics,UZB,3,0,0,3
2012 Summer Olympics,TUR,1,1,1,3
2012 Summer Olympics,TUN,1,2,0,3
2008 Summer Olympics,GRE,1,0,2,3
1952 Summer Olympics,TUR,1,2,0,3
2010 Winter Olympics,BLR,1,1,1,3
2010 Winter Olympics,AUS,0,2,1,3
1992 Summer Olympics,BRA,0,2,1,3
1992 Summer Olympics,BEL,2,0,1,3
1988 Winter Olympics,YUG,1,0,2,3
1988 Winter Olympics,TCH,2,0,1,3
2024 Summer Olympics,INA,1,2,0,3
2000 Summer Olympics,LAT,1,1,1,3
2000 Summer Olympics,SCG,1,1,1,3
2000 Summer Olympics,NGR,0,1,2,3
2002 Winter Olympics,BUL,2,0,1,3
1920 Summer Olympics,BRA,1,1,1,3
1920 Summer Olympics,AUS,1,0,2,3
2020 Summer Olympics,KGZ,1,0,2,3
1992 Summer Olympics,ETH,2,1,0,3
1992 Summer Olympics,CRO,2,0,1,3
1992 Summer Olympics,MAR,1,1,1,3
1992 Summer Olympics,LAT,1,0,2,3
1948 Winter Olympics,CAN,1,2,0,3
1936 Winter Olympics,SUI,0,1,2,3
1948 Summer Olympics,JAM,0,1,2,3
1994 Winter Olympics,KAZ,0,1,2,3
1994 Winter Olympics,CHN,2,0,1,3
2008 Summer Olympics,IRL,2,0,1,3
2008 Summer Olympics,IND,2,1,0,3
2024 Summer Olympics,MAS,3,0,0,3
1976 Winter Olympics,CAN,1,1,1,3
1964 Summer Olympics,KOR,1,0,2,3
1976 Summer Olympics,DEN,2,1,0,3
1972 Winter Olympics,TCH,2,1,0,3
1964 Summer Olympics,TTO,2,0,1,3
1968 Summer Olympics,BRA,2,0,1,3
1972 Winter Olympics,FRA,2,0,1,3
2000 Summer Olympics,THA,2,1,0,3
1952 Summer Olympics,CAN,0,1,2,3
1952 Summer Olympics,BRA,2,1,0,3
1992 Summer Olympics,IRI,2,0,1,3
1992 Summer Olympics,IOA,2,0,1,3
2008 Summer Olympics,SRB,2,0,1,3
1992 Winter Olympics,SUI,2,1,0,3
1994 Winter Olympics,SWE,0,2,1,3
1994 Winter Olympics,SLO,3,0,0,3
2004 Summer Olympics,MAR,0,2,1,3
2004 Summer Olympics,LTU,0,1,2,3
2016 Summer Olympics,INA,0,1,2,3
1972 Summer Olympics,SUI,0,0,3,3
1972 Summer Olympics,NZL,1,1,1,3
1972 Winter Olympics,JPN,1,1,1,3
1920 Summer Olympics,EST,0,1,2,3
2002 Winter Olympics,EST,1,1,1,3
2002 Winter Olympics,CZE,0,1,2,3
1968 Winter Olympics,CAN,1,1,1,3
1900 Summer Olympics,AUS,3,0,0,3
1912 Summer Olympics,NED,3,0,0,3
2004 Summer Olympics,BEL,2,1,0,3
1900 Summer Olympics,BOH,2,0,1,3
2024 Summer Olympics,SLO,0,2,1,3
2024 Summer Olympics,TJK,3,0,0,3
1896 Summer Olympics,AUS,1,2,0,3
1896 Summer Olympics,SUI,0,1,2,3
2024 Summer Olympics,PUR,2,0,0,2
1900 Summer Olympics,CUB,0,1,1,2
1920 Summer Olympics,TCH,2,0,0,2
1924 Summer Olympics,POL,1,0,1,2
1924 Summer Olympics,LUX,0,1,1,2
1924 Summer Olympics,IRL,1,0,1,2
2024 Summer Olympics,GUA,1,1,0,2
2024 Summer Olympics,GRN,2,0,0,2
2000 Summer Olympics,MDA,1,0,1,2
2000 Summer Olympics,KSA,1,0,1,2
2000 Summer Olympics,SLO,0,2,0,2
2000 Summer Olympics,POR,2,0,0,2
2002 Winter Olympics,AUS,0,2,0,2
2000 Summer Olympics,TTO,1,0,1,2
2004 Summer Olympics,ISR,1,1,0,2
1924 Summer Olympics,YUG,0,2,0,2
1924 Winter Olympics,SWE,0,1,1,2
2024 Summer Olympics,CHI,0,1,1,2
2024 Summer Olympics,ALB,2,0,0,2
2022 Winter Olympics,SVK,1,1,0,2
2006 Winter Olympics,AUS,1,1,0,2
2004 Summer Olympics,VEN,2,0,0,2
2004 Summer Olympics,SCG,0,0,2,2
2004 Summer Olympics,NGR,2,0,0,2
1932 Summer Olympics,IRL,0,2,0,2
1932 Winter Olympics,AUT,0,1,1,2
1932 Summer Olympics,MEX,0,0,2,2
2022 Winter Olympics,GBR,0,1,1,2
1932 Winter Olympics,GER,2,0,0,2
1936 Summer Olympics,LAT,1,0,1,2
1936 Summer Olympics,TUR,1,1,0,2
2022 Winter Olympics,CZE,1,1,0,2
2022 Winter Olympics,BLR,0,0,2,2
2022 Winter Olympics,BEL,1,1,0,2
2020 Summer Olympics,TUN,0,1,1,2
1948 Summer Olympics,POR,1,0,1,2
1948 Summer Olympics,POL,1,1,0,2
1948 Summer Olympics,PAN,2,0,0,2
1948 Summer Olympics,KOR,2,0,0,2
1998 Winter Olympics,BLR,2,0,0,2
1996 Summer Olympics,UZB,1,0,1,2
1998 Winter Olympics,KAZ,2,0,0,2
2000 Summer Olympics,CRO,1,1,0,2
2000 Summer Olympics,CRC,2,0,0,2
2020 Summer Olympics,THA,1,1,0,2
1948 Winter Olympics,GBR,2,0,0,2
1948 Winter Olympics,BEL,0,1,1,2
1948 Summer Olympics,YUG,0,0,2,2
1948 Summer Olympics,URU,1,0,1,2
2020 Summer Olympics,NGR,1,0,1,2
2020 Summer Olympics,MAS,1,0,1,2
2020 Summer Olympics,LAT,1,1,0,2
1952 Summer Olympics,CHI,0,0,2,2
1952 Summer Olympics,AUT,1,0,1,2
2020 Summer Olympics,KOS,0,2,0,2
2020 Summer Olympics,JOR,1,0,1,2
2006 Winter Olympics,UKR,2,0,0,2
1996 Summer Olympics,TTO,2,0,0,2
1996 Summer Olympics,THA,1,1,0,2
1996 Summer Olympics,SLO,0,0,2,2
2006 Winter Olympics,POL,1,0,1,2
1952 Summer Olympics,LBN,1,0,1,2
1952 Summer Olympics,KOR,2,0,0,2
1952 Summer Olympics,IND,1,1,0,2
1952 Summer Olympics,URU,2,0,0,2
1952 Summer Olympics,TTO,2,0,0,2
1952 Winter Olympics,SUI,2,0,0,2
1952 Winter Olympics,ITA,1,1,0,2
2008 Summer Olympics,EGY,2,0,0,2
2008 Summer Olympics,DOM,0,1,1,2
1996 Summer Olympics,POR,1,1,0,2
1996 Summer Olympics,NAM,0,0,2,2
1996 Summer Olympics,MDA,1,0,1,2
2008 Summer Olympics,BEL,0,2,0,2
2008 Summer Olympics,BAH,1,0,1,2
2008 Summer Olympics,ALG,1,0,1,2
1952 Winter Olympics,CAN,1,1,0,2
2020 Summer Olympics,FIN,2,0,0,2
2020 Summer Olympics,FIJ,1,1,0,2
2020 Summer Olympics,EST,1,1,0,2
1956 Summer Olympics,BEL,0,0,2,2
1956 Summer Olympics,AUT,2,0,0,2
1956 Summer Olympics,ARG,1,0,1,2
1996 Summer Olympics,ARM,0,1,1,2
1994 Winter Olympics,UKR,1,1,0,2
1996 Summer Olympics,GEO,2,0,0,2
1996 Summer Olympics,CRO,0,1,1,2
1996 Summer Olympics,MAS,1,0,1,2
1996 Summer Olympics,MAR,2,0,0,2
2008 Summer Olympics,EST,0,1,1,2
2020 Summer Olympics,BAH,0,2,0,2
1956 Summer Olympics,NZL,0,2,0,2
1956 Summer Olympics,MEX,1,1,0,2
1956 Summer Olympics,KOR,1,0,1,2
1956 Winter Olympics,GER,1,1,0,2
2018 Winter Olympics,SLO,1,0,1,2
2018 Winter Olympics,POL,1,1,0,2
2018 Winter Olympics,NZL,2,0,0,2
1960 Summer Olympics,BRA,2,0,0,2
1960 Summer Olympics,AUT,0,1,1,2
1960 Summer Olympics,ARG,1,0,1,2
1992 Summer Olympics,SLO,2,0,0,2
1994 Winter Olympics,BLR,0,0,2,2
1992 Winter Olympics,LUX,0,0,2,2
1994 Winter Olympics,GBR,2,0,0,2
2008 Summer Olympics,IRI,1,1,0,2
2018 Winter Olympics,ESP,2,0,0,2
1960 Summer Olympics,UAR,1,0,1,2
1960 Summer Olympics,PAK,1,1,0,2
1960 Winter Olympics,SUI,0,2,0,2
1960 Winter Olympics,POL,1,0,1,2
1960 Winter Olympics,NED,1,0,1,2
1960 Summer Olympics,YUG,0,1,1,2
1960 Summer Olympics,WIF,2,0,0,2
2016 Summer Olympics,VIE,0,1,1,2
2008 Summer Olympics,POR,0,1,1,2
1992 Summer Olympics,RSA,0,0,2,2
1992 Summer Olympics,NAM,0,0,2,2
1992 Summer Olympics,MGL,2,0,0,2
2008 Summer Olympics,MAR,1,0,1,2
1964 Summer Olympics,IRI,2,0,0,2
1964 Summer Olympics,TUN,1,0,1,2
2016 Summer Olympics,MGL,1,0,1,2
1968 Summer Olympics,BEL,1,0,1,2
1968 Summer Olympics,ARG,2,0,0,2
1964 Winter Olympics,NED,0,1,1,2
1968 Summer Olympics,ETH,0,1,1,2
2016 Summer Olympics,ISR,2,0,0,2
2016 Summer Olympics,IRL,0,0,2,2
2016 Summer Olympics,IOA,1,1,0,2
2016 Summer Olympics,IND,1,0,1,2
2008 Summer Olympics,TTO,0,1,1,2
2008 Summer Olympics,TJK,1,0,1,2
1992 Summer Olympics,EST,1,1,0,2
1992 Summer Olympics,LTU,1,1,0,2
1992 Summer Olympics,ISR,1,0,1,2
