edition,country_noc,bronze,gold,silver,total
1992 Summer Olympics,IRL,0,1,1,2
1992 Summer Olympics,GRE,0,2,0,2
1968 Summer Olympics,TUR,0,2,0,2
1968 Summer Olympics,TUN,1,1,0,2
1968 Summer Olympics,NOR,0,1,1,2
1968 Summer Olympics,KOR,1,0,1,2
1968 Summer Olympics,UGA,1,0,1,2
2016 Summer Olympics,CIV,1,1,0,2
2016 Summer Olympics,BRN,0,1,1,2
1972 Summer Olympics,ETH,2,0,0,2
1972 Summer Olympics,BRA,2,0,0,2
1972 Summer Olympics,BEL,0,0,2,2
1972 Summer Olympics,GRE,0,0,2,2
2016 Summer Olympics,BAH,1,1,0,2
2010 Winter Olympics,LAT,0,0,2,2
1988 Winter Olympics,FRA,1,1,0,2
1988 Summer Olympics,TUR,0,1,1,2
1992 Summer Olympics,AUT,0,0,2,2
1992 Summer Olympics,ALG,1,1,0,2
2016 Summer Olympics,ALG,0,0,2,2
2014 Winter Olympics,UKR,1,1,0,2
1972 Summer Olympics,UGA,0,1,1,2
1976 Summer Olympics,ESP,0,0,2,2
1976 Summer Olympics,BRA,2,0,0,2
1976 Summer Olympics,NOR,0,1,1,2
1976 Summer Olympics,MEX,1,1,0,2
1976 Summer Olympics,JAM,0,1,1,2
1976 Summer Olympics,IRI,1,0,1,2
1976 Summer Olympics,PRK,0,1,1,2
1976 Summer Olympics,POR,0,0,2,2
2012 Summer Olympics,ARM,1,0,1,2
1988 Summer Olympics,JAM,0,0,2,2
1988 Summer Olympics,MEX,2,0,0,2
2012 Summer Olympics,TPE,1,1,0,2
1976 Winter Olympics,SWE,2,0,0,2
1976 Winter Olympics,LIE,2,0,0,2
1980 Summer Olympics,IRL,1,0,1,2
2012 Summer Olympics,SGP,2,0,0,2
2012 Summer Olympics,QAT,1,0,1,2
2012 Summer Olympics,PUR,1,0,1,2
1980 Summer Olympics,TAN,0,0,2,2
1980 Summer Olympics,SUI,0,2,0,2
1980 Winter Olympics,ITA,0,0,2,2
1980 Winter Olympics,CAN,1,0,1,2
2012 Summer Olympics,MAS,1,0,1,2
1984 Winter Olympics,LIE,2,0,0,2
1984 Winter Olympics,ITA,0,2,0,2
1988 Summer Olympics,BEL,2,0,0,2
1988 Summer Olympics,ARG,1,0,1,2
2012 Summer Olympics,LAT,1,1,0,2
1984 Summer Olympics,ALG,2,0,0,2
1984 Summer Olympics,MAR,0,2,0,2
1984 Summer Olympics,GRE,1,0,1,2
2012 Summer Olympics,GRE,2,0,0,2
2012 Summer Olympics,EST,1,0,1,2
1984 Summer Olympics,PUR,1,0,1,2
1984 Summer Olympics,NGR,1,0,1,2
2012 Summer Olympics,DOM,0,1,1,2
1908 Summer Olympics,BOH,2,0,0,2
1904 Summer Olympics,GRE,1,1,0,2
1904 Summer Olympics,GBR,0,1,1,2
1900 Summer Olympics,SWE,1,1,0,2
1908 Summer Olympics,RSA,0,1,1,2
1908 Summer Olympics,NED,2,0,0,2
1912 Summer Olympics,GRE,1,1,0,2
1920 Summer Olympics,JPN,0,0,2,2
1920 Summer Olympics,ESP,0,0,2,2
2024 Summer Olympics,LCA,0,1,1,2
2024 Summer Olympics,KOS,1,0,1,2
2002 Winter Olympics,POL,1,0,1,2
2002 Winter Olympics,JPN,1,0,1,2
2002 Winter Olympics,GBR,1,1,0,2
2004 Summer Olympics,COL,2,0,0,2
2004 Summer Olympics,BAH,1,1,0,2
2004 Summer Olympics,FIN,0,0,2,2
2024 Summer Olympics,UGA,0,1,1,2
1900 Summer Olympics,IND,0,0,2,2
2024 Summer Olympics,ZAM,1,0,0,1
1900 Summer Olympics,MEX,1,0,0,1
2024 Summer Olympics,SGP,1,0,0,1
2000 Summer Olympics,MKD,1,0,0,1
2000 Summer Olympics,KUW,1,0,0,1
2000 Summer Olympics,KGZ,1,0,0,1
2000 Summer Olympics,SRI,0,0,1,1
2000 Summer Olympics,QAT,1,0,0,1
2002 Winter Olympics,BLR,1,0,0,1
2000 Summer Olympics,VIE,0,0,1,1
2000 Summer Olympics,URU,0,0,1,1
2004 Summer Olympics,IND,0,0,1,1
1924 Winter Olympics,NEP,0,1,0,1
1924 Winter Olympics,IND,0,1,0,1
1924 Winter Olympics,CAN,0,1,0,1
1924 Winter Olympics,BEL,1,0,0,1
1924 Winter Olympics,AUS,0,1,0,1
1924 Summer Olympics,URU,0,1,0,1
1928 Summer Olympics,ESP,0,1,0,1
2012 Summer Olympics,KUW,1,0,0,1
2012 Summer Olympics,KSA,1,0,0,1
1984 Summer Olympics,DOM,1,0,0,1
1984 Summer Olympics,COL,0,0,1,1
1984 Summer Olympics,CMR,1,0,0,1
1984 Summer Olympics,CIV,0,0,1,1
1980 Winter Olympics,TCH,1,0,0,1
1984 Summer Olympics,ISL,1,0,0,1
1984 Summer Olympics,IRL,0,0,1,1
1984 Summer Olympics,EGY,0,0,1,1
2012 Summer Olympics,HKG,1,0,0,1
2012 Summer Olympics,GUA,0,0,1,1
2012 Summer Olympics,GRN,0,1,0,1
2012 Summer Olympics,GAB,0,0,1,1
1984 Summer Olympics,TPE,1,0,0,1
1984 Summer Olympics,THA,0,0,1,1
1980 Winter Olympics,BUL,1,0,0,1
1980 Summer Olympics,ZIM,0,1,0,1
2012 Summer Olympics,MNE,0,0,1,1
2012 Summer Olympics,BOT,0,0,1,1
1984 Winter Olympics,JPN,0,0,1,1
1984 Winter Olympics,GBR,0,1,0,1
1984 Winter Olympics,AUT,1,0,0,1
1984 Summer Olympics,ZAM,1,0,0,1
1988 Summer Olympics,CRC,0,0,1,1
1988 Summer Olympics,COL,1,0,0,1
1988 Summer Olympics,CHI,0,0,1,1
1988 Summer Olympics,AUT,0,1,0,1
1988 Summer Olympics,AHO,0,0,1,1
1984 Winter Olympics,YUG,0,0,1,1
2012 Summer Olympics,BAH,0,1,0,1
2012 Summer Olympics,MAR,1,0,0,1
2012 Summer Olympics,UGA,0,1,0,1
2012 Summer Olympics,TJK,1,0,0,1
1980 Summer Olympics,BEL,0,1,0,1
1976 Winter Olympics,TCH,0,0,1,1
1976 Winter Olympics,GBR,0,1,0,1
1976 Winter Olympics,FRA,1,0,0,1
1980 Summer Olympics,IND,0,1,0,1
1980 Summer Olympics,GUY,1,0,0,1
2012 Summer Olympics,POR,0,0,1,1
1980 Summer Olympics,VEN,0,0,1,1
1980 Summer Olympics,UGA,0,0,1,1
1980 Summer Olympics,LBN,1,0,0,1
1980 Winter Olympics,JPN,0,0,1,1
1980 Winter Olympics,HUN,0,0,1,1
1980 Winter Olympics,GBR,0,1,0,1
1980 Winter Olympics,FRA,1,0,0,1
1976 Summer Olympics,PUR,1,0,0,1
2012 Summer Olympics,VIE,1,0,0,1
2012 Summer Olympics,ALG,0,1,0,1
2012 Summer Olympics,AFG,1,0,0,1
1988 Summer Olympics,ISV,0,0,1,1
1988 Summer Olympics,IRI,0,0,1,1
1988 Summer Olympics,INA,0,0,1,1
1988 Summer Olympics,GRE,1,0,0,1
1988 Summer Olympics,DJI,1,0,0,1
1988 Summer Olympics,SEN,0,0,1,1
1988 Summer Olympics,POR,0,1,0,1
1988 Summer Olympics,PHI,1,0,0,1
1988 Summer Olympics,PER,0,0,1,1
1988 Summer Olympics,PAK,1,0,0,1
1988 Summer Olympics,MGL,1,0,0,1
2012 Summer Olympics,VEN,0,1,0,1
1972 Summer Olympics,PAK,0,0,1,1
1972 Summer Olympics,NIG,1,0,0,1
1972 Summer Olympics,NGR,1,0,0,1
1972 Summer Olympics,MGL,0,0,1,1
1972 Winter Olympics,POL,0,1,0,1
1972 Winter Olympics,ESP,0,1,0,1
1972 Winter Olympics,CAN,0,0,1,1
2014 Winter Olympics,KAZ,1,0,0,1
2014 Winter Olympics,CRO,0,0,1,1
1976 Summer Olympics,BER,1,0,0,1
1976 Summer Olympics,AUT,1,0,0,1
1976 Summer Olympics,PAK,1,0,0,1
1976 Summer Olympics,MGL,0,0,1,1
1976 Summer Olympics,VEN,0,0,1,1
1976 Summer Olympics,TTO,0,1,0,1
1976 Summer Olympics,THA,1,0,0,1
2016 Summer Olympics,BDI,0,0,1,1
2016 Summer Olympics,AUT,1,0,0,1
2010 Winter Olympics,KAZ,0,0,1,1
2010 Winter Olympics,GBR,0,1,0,1
2010 Winter Olympics,EST,0,0,1,1
1988 Winter Olympics,JPN,1,0,0,1
1988 Summer Olympics,THA,1,0,0,1
1988 Summer Olympics,SUR,0,1,0,1
1992 Summer Olympics,BAH,1,0,0,1
1992 Summer Olympics,ARG,1,0,0,1
1988 Winter Olympics,LIE,1,0,0,1
2008 Summer Olympics,VIE,0,0,1,1
2008 Summer Olympics,VEN,1,0,0,1
2014 Winter Olympics,SVK,0,1,0,1
1972 Summer Olympics,TUR,0,0,1,1
1972 Summer Olympics,TUN,0,0,1,1
2016 Summer Olympics,FIJ,0,1,0,1
1968 Summer Olympics,TPE,1,0,0,1
1968 Summer Olympics,PAK,0,1,0,1
1968 Winter Olympics,ROU,1,0,0,1
1968 Summer Olympics,VEN,0,1,0,1
2016 Summer Olympics,EST,1,0,0,1
2016 Summer Olympics,DOM,1,0,0,1
1972 Summer Olympics,ESP,1,0,0,1
1972 Summer Olympics,DEN,0,1,0,1
1972 Summer Olympics,ARG,0,0,1,1
1972 Summer Olympics,MEX,0,0,1,1
1972 Summer Olympics,LBN,0,0,1,1
1972 Summer Olympics,KOR,0,0,1,1
1972 Summer Olympics,JAM,1,0,0,1
1972 Summer Olympics,IND,1,0,0,1
1972 Summer Olympics,GHA,1,0,0,1
1964 Winter Olympics,TCH,1,0,0,1
1964 Winter Olympics,PRK,0,0,1,1
1968 Summer Olympics,JAM,0,0,1,1
1968 Summer Olympics,IND,1,0,0,1
1968 Summer Olympics,GRE,1,0,0,1
2008 Summer Olympics,TUN,0,1,0,1
2008 Summer Olympics,TOG,1,0,0,1
1992 Summer Olympics,GHA,1,0,0,1
1992 Summer Olympics,COL,1,0,0,1
1992 Summer Olympics,MAS,1,0,0,1
2008 Summer Olympics,SUD,0,0,1,1
2008 Summer Olympics,SGP,0,0,1,1
2008 Summer Olympics,SAM,0,0,1,1
2008 Summer Olympics,RSA,0,0,1,1
2016 Summer Olympics,GRN,0,0,1,1
2016 Summer Olympics,FIN,1,0,0,1
2016 Summer Olympics,PHI,0,0,1,1
1964 Summer Olympics,PHI,0,0,1,1
1964 Summer Olympics,PAK,0,0,1,1
1964 Summer Olympics,NGR,1,0,0,1
1964 Summer Olympics,MEX,1,0,0,1
1964 Summer Olympics,KEN,1,0,0,1
1964 Summer Olympics,IRL,1,0,0,1
1964 Summer Olympics,IND,0,1,0,1
1964 Winter Olympics,GBR,0,1,0,1
1964 Summer Olympics,URU,1,0,0,1
2016 Summer Olympics,NIG,0,0,1,1
2016 Summer Olympics,NGR,1,0,0,1
2016 Summer Olympics,MAR,1,0,0,1
2016 Summer Olympics,KOS,0,1,0,1
2016 Summer Olympics,JOR,0,1,0,1
1968 Summer Olympics,CMR,0,0,1,1
1964 Summer Olympics,ARG,0,0,1,1
2016 Summer Olympics,SGP,0,1,0,1
2016 Summer Olympics,QAT,0,0,1,1
2016 Summer Olympics,PUR,0,1,0,1
2016 Summer Olympics,POR,1,0,0,1
2008 Summer Olympics,PAN,0,1,0,1
1992 Summer Olympics,QAT,1,0,0,1
1992 Summer Olympics,PUR,1,0,0,1
1992 Summer Olympics,PHI,1,0,0,1
1992 Summer Olympics,PER,0,0,1,1
1992 Summer Olympics,PAK,1,0,0,1
1992 Summer Olympics,MEX,0,0,1,1
2008 Summer Olympics,MRI,1,0,0,1
2008 Summer Olympics,MDA,1,0,0,1
2008 Summer Olympics,MAS,0,0,1,1
1992 Winter Olympics,ESP,1,0,0,1
1960 Summer Olympics,TPE,0,0,1,1
1960 Summer Olympics,SGP,0,0,1,1
1960 Summer Olympics,POR,0,0,1,1
1960 Summer Olympics,NOR,0,1,0,1
1960 Winter Olympics,TCH,0,0,1,1
1960 Winter Olympics,ITA,1,0,0,1
1960 Summer Olympics,VEN,1,0,0,1
2018 Winter Olympics,BEL,0,0,1,1
2016 Summer Olympics,UAE,1,0,0,1
2016 Summer Olympics,TTO,1,0,0,1
2016 Summer Olympics,TJK,0,1,0,1
1964 Summer Olympics,GHA,1,0,0,1
1964 Summer Olympics,ETH,0,1,0,1
1964 Summer Olympics,CUB,0,0,1,1
1964 Summer Olympics,BRA,1,0,0,1
1964 Summer Olympics,BAH,0,1,0,1
1960 Summer Olympics,ETH,0,1,0,1
2018 Winter Olympics,LIE,1,0,0,1
2018 Winter Olympics,LAT,1,0,0,1
1992 Summer Olympics,TPE,0,0,1,1
1992 Summer Olympics,THA,1,0,0,1
1992 Summer Olympics,SUR,1,0,0,1
1992 Summer Olympics,SUI,0,1,0,1
1994 Winter Olympics,AUS,1,0,0,1
1992 Winter Olympics,PRK,1,0,0,1
1992 Winter Olympics,NZL,0,0,1,1
2008 Summer Olympics,ISR,1,0,0,1
2008 Summer Olympics,ISL,0,0,1,1
1996 Summer Olympics,BDI,0,1,0,1
1996 Summer Olympics,BAH,0,0,1,1
2018 Winter Olympics,KAZ,1,0,0,1
2018 Winter Olympics,HUN,0,1,0,1
1956 Summer Olympics,ISL,0,0,1,1
1956 Summer Olympics,IND,0,1,0,1
1956 Summer Olympics,GRE,1,0,0,1
1956 Winter Olympics,HUN,1,0,0,1
1956 Summer Olympics,URU,1,0,0,1
2018 Winter Olympics,UKR,0,1,0,1
1960 Summer Olympics,ESP,1,0,0,1
1960 Summer Olympics,CAN,0,0,1,1
1956 Winter Olympics,POL,1,0,0,1
1956 Winter Olympics,JPN,0,0,1,1
1960 Summer Olympics,MEX,1,0,0,1
1960 Summer Olympics,MAR,0,0,1,1
1960 Summer Olympics,IRQ,1,0,0,1
1960 Summer Olympics,IND,0,0,1,1
1960 Summer Olympics,GRE,0,1,0,1
1960 Summer Olympics,GHA,0,0,1,1
1956 Equestrian Olympics,SUI,1,0,0,1
2020 Summer Olympics,CIV,1,0,0,1
2020 Summer Olympics,BUR,1,0,0,1
2020 Summer Olympics,BRN,0,0,1,1
2020 Summer Olympics,BOT,1,0,0,1
1996 Summer Olympics,AZE,0,0,1,1
1994 Winter Olympics,UZB,0,1,0,1
1996 Summer Olympics,HKG,0,1,0,1
1996 Summer Olympics,ECU,0,1,0,1
1996 Summer Olympics,CRC,0,1,0,1
1996 Summer Olympics,LTU,1,0,0,1
1996 Summer Olympics,LAT,0,0,1,1
1996 Summer Olympics,ISR,1,0,0,1
1996 Summer Olympics,IND,1,0,0,1
2020 Summer Olympics,BER,0,1,0,1
1956 Summer Olympics,PAK,0,0,1,1
1956 Equestrian Olympics,CAN,1,0,0,1
1952 Winter Olympics,HUN,1,0,0,1
1952 Winter Olympics,GBR,0,1,0,1
1952 Winter Olympics,FRA,1,0,0,1
2008 Summer Olympics,ECU,0,0,1,1
2008 Summer Olympics,CMR,0,1,0,1
2008 Summer Olympics,CHI,0,0,1,1
1996 Summer Olympics,PUR,1,0,0,1
1996 Summer Olympics,PHI,0,0,1,1
1996 Summer Olympics,MOZ,1,0,0,1
1996 Summer Olympics,MGL,1,0,0,1
1996 Summer Olympics,MEX,1,0,0,1
2020 Summer Olympics,GRN,1,0,0,1
2020 Summer Olympics,GHA,1,0,0,1
1956 Summer Olympics,BRA,0,1,0,1
1956 Summer Olympics,BAH,1,0,0,1
2008 Summer Olympics,AFG,1,0,0,1
2006 Winter Olympics,SVK,0,0,1,1
1996 Summer Olympics,UGA,1,0,0,1
1996 Summer Olympics,TUN,1,0,0,1
1996 Summer Olympics,TPE,0,0,1,1
1996 Summer Olympics,TGA,0,0,1,1
1996 Summer Olympics,SYR,0,1,0,1
2006 Winter Olympics,LAT,1,0,0,1
2006 Winter Olympics,JPN,0,1,0,1
2006 Winter Olympics,GBR,0,0,1,1
1998 Winter Olympics,GBR,1,0,0,1
1952 Summer Olympics,IRL,0,0,1,1
1952 Summer Olympics,ESP,0,0,1,1
1952 Summer Olympics,VEN,1,0,0,1
1952 Summer Olympics,POR,1,0,0,1
1956 Equestrian Olympics,DEN,0,0,1,1
1948 Winter Olympics,HUN,0,0,1,1
1948 Summer Olympics,TTO,0,0,1,1
1948 Summer Olympics,SRI,0,0,1,1
2020 Summer Olympics,NAM,0,0,1,1
2020 Summer Olympics,MKD,0,0,1,1
2020 Summer Olympics,MDA,1,0,0,1
2020 Summer Olympics,MAR,0,1,0,1
2020 Summer Olympics,LTU,0,0,1,1
2020 Summer Olympics,KUW,1,0,0,1
2020 Summer Olympics,KSA,0,0,1,1
1952 Summer Olympics,EGY,1,0,0,1
1952 Summer Olympics,BUL,1,0,0,1
1948 Winter Olympics,TCH,0,0,1,1
1948 Winter Olympics,ITA,0,1,0,1
1952 Summer Olympics,MEX,0,0,1,1
1952 Summer Olympics,LUX,0,1,0,1
1948 Summer Olympics,IRI,1,0,0,1
1998 Winter Olympics,DEN,0,0,1,1
1998 Winter Olympics,BUL,0,1,0,1
1998 Winter Olympics,BEL,1,0,0,1
1998 Winter Olympics,AUS,1,0,0,1
1996 Summer Olympics,ZAM,0,0,1,1
2000 Summer Olympics,ARM,1,0,0,1
1998 Winter Olympics,UKR,0,0,1,1
2000 Summer Olympics,COL,0,1,0,1
2000 Summer Olympics,CMR,0,1,0,1
2000 Summer Olympics,CHI,1,0,0,1
2000 Summer Olympics,BAR,1,0,0,1
1948 Summer Olympics,IND,0,1,0,1
2020 Summer Olympics,TKM,0,0,1,1
2020 Summer Olympics,SYR,1,0,0,1
2020 Summer Olympics,PUR,0,1,0,1
1936 Summer Olympics,PHI,1,0,0,1
1936 Summer Olympics,NZL,0,1,0,1
1936 Summer Olympics,IND,0,1,0,1
1936 Winter Olympics,HUN,1,0,0,1
1936 Winter Olympics,FRA,1,0,0,1
1936 Winter Olympics,CAN,0,0,1,1
1936 Summer Olympics,YUG,0,0,1,1
1936 Summer Olympics,RSA,0,0,1,1
1936 Summer Olympics,ROU,0,0,1,1
2022 Winter Olympics,ESP,0,0,1,1
1948 Summer Olympics,ESP,0,0,1,1
1948 Summer Olympics,CUB,0,0,1,1
1948 Summer Olympics,BRA,1,0,0,1
1948 Summer Olympics,PUR,1,0,0,1
1948 Summer Olympics,PER,0,1,0,1
1948 Summer Olympics,IRL,1,0,0,1
1932 Summer Olympics,IND,0,1,0,1
1932 Summer Olympics,ESP,1,0,0,1
1932 Summer Olympics,BEL,1,0,0,1
1928 Winter Olympics,TCH,1,0,0,1
1932 Summer Olympics,URU,1,0,0,1
1932 Summer Olympics,SUI,0,0,1,1
1932 Summer Olympics,NZL,0,0,1,1
1932 Summer Olympics,LAT,0,0,1,1
2022 Winter Olympics,POL,1,0,0,1
2022 Winter Olympics,LAT,1,0,0,1
2022 Winter Olympics,EST,1,0,0,1
1936 Summer Olympics,AUS,1,0,0,1
1932 Winter Olympics,SUI,0,0,1,1
1932 Winter Olympics,HUN,1,0,0,1
1932 Winter Olympics,FRA,0,1,0,1
1936 Summer Olympics,POR,1,0,0,1
1928 Winter Olympics,CAN,0,1,0,1
1928 Winter Olympics,BEL,1,0,0,1
1928 Summer Olympics,URU,0,1,0,1
2022 Winter Olympics,UKR,0,0,1,1
2006 Winter Olympics,BUL,0,0,1,1
2006 Winter Olympics,BLR,0,0,1,1
2004 Summer Olympics,UAE,0,1,0,1
2004 Summer Olympics,TTO,1,0,0,1
2004 Summer Olympics,SYR,1,0,0,1
2000 Summer Olympics,ISR,1,0,0,1
2000 Summer Olympics,ISL,1,0,0,1
2000 Summer Olympics,IRL,0,0,1,1
2000 Summer Olympics,IND,1,0,0,1
2004 Summer Olympics,PAR,0,0,1,1
2004 Summer Olympics,MGL,1,0,0,1
2000 Summer Olympics,MOZ,0,1,0,1
1928 Summer Olympics,CHI,0,0,1,1
1928 Summer Olympics,POR,1,0,0,1
1928 Summer Olympics,PHI,1,0,0,1
1928 Summer Olympics,NZL,0,1,0,1
1928 Summer Olympics,LUX,0,1,0,1
1928 Summer Olympics,IRL,0,1,0,1
1928 Summer Olympics,IND,0,1,0,1
1928 Summer Olympics,HAI,0,0,1,1
2024 Summer Olympics,DMA,0,1,0,1
2024 Summer Olympics,CYP,0,0,1,1
2024 Summer Olympics,CPV,1,0,0,1
2024 Summer Olympics,CIV,1,0,0,1
1928 Winter Olympics,SUI,1,0,0,1
1928 Winter Olympics,GER,1,0,0,1
1928 Winter Olympics,GBR,1,0,0,1
1928 Winter Olympics,FRA,0,1,0,1
2024 Summer Olympics,SVK,1,0,0,1
2024 Summer Olympics,QAT,1,0,0,1
1900 Summer Olympics,ESP,0,1,0,1
2024 Summer Olympics,PER,1,0,0,1
2024 Summer Olympics,PAN,0,0,1,1
2024 Summer Olympics,PAK,0,1,0,1
2024 Summer Olympics,JOR,0,0,1,1
1920 Summer Olympics,NZL,1,0,0,1
1924 Summer Olympics,ROU,1,0,0,1
1924 Summer Olympics,POR,1,0,0,1
1924 Summer Olympics,NZL,1,0,0,1
1924 Summer Olympics,MON,1,0,0,1
1924 Summer Olympics,JPN,1,0,0,1
1924 Summer Olympics,HAI,1,0,0,1
1924 Summer Olympics,GRE,0,1,0,1
2024 Summer Olympics,EOR,1,0,0,1
1984 Summer Olympics,SYR,0,0,1,1
1984 Summer Olympics,PER,0,0,1,1
1984 Summer Olympics,PAK,0,1,0,1
2012 Summer Olympics,CYP,0,0,1,1
2012 Summer Olympics,CMR,1,0,0,1
2012 Summer Olympics,BRN,0,1,0,1
2024 Summer Olympics,MGL,0,0,1,1
1908 Summer Olympics,AUT,1,0,0,1
1912 Summer Olympics,SUI,0,1,0,1
1920 Summer Olympics,LUX,0,0,1,1
1920 Summer Olympics,GRE,0,0,1,1
2004 Summer Olympics,HKG,0,0,1,1
2002 Winter Olympics,SLO,1,0,0,1
2004 Summer Olympics,CMR,0,1,0,1
2004 Summer Olympics,ERI,1,0,0,1
2004 Summer Olympics,DOM,0,1,0,1
