country_noc,Tipo,gold,silver,bronze,total
AFG,Verão,0,0,2,2
AHO,Verão,0,1,0,1
AIN,Verão,1,4,1,6
ALB,Verão,0,0,2,2
ALG,Verão,7,4,9,20
ANZ,Verão,3,4,5,12
ARG,Verão,22,28,46,96
ARM,Verão,2,11,9,22
AUS,Inverno,7,7,6,20
AUS,Verão,195,215,255,665
AUT,Inverno,71,88,91,250
AUT,Verão,25,37,46,108
AZE,Verão,9,16,31,56
BAH,Verão,8,2,6,16
BAR,Verão,0,0,1,1
BDI,Verão,1,1,0,2
BEL,Inverno,2,2,4,8
BEL,Verão,49,57,70,176
BER,Verão,1,0,1,2
BLR,Inverno,8,7,5,20
BLR,Verão,13,30,42,85
BOH,Verão,0,1,4,5
BOT,Verão,1,7,1,9
BRA,Verão,41,70,106,217
BRN,Verão,4,3,1,8
BUL,Inverno,1,2,3,6
BUL,Verão,57,89,85,231
BUR,Verão,0,0,1,1
CAN,Inverno,77,72,77,226
CAN,Verão,84,140,158,382
CHI,Verão,3,8,4,15
CHN,Inverno,22,32,23,77
CHN,Verão,334,256,213,803
CIV,Verão,1,1,3,5
CMR,Verão,3,1,2,6
COL,Verão,5,16,17,38
CPV,Verão,0,0,1,1
CRC,Verão,1,1,2,4
CRO,Inverno,4,6,1,11
CRO,Verão,17,27,17,61
CUB,Verão,87,70,88,245
CYP,Verão,0,2,0,2
CZE,Inverno,10,11,13,34
CZE,Verão,23,22,31,76
DEN,Inverno,0,2,0,2
DEN,Verão,66,87,103,256
DJI,Verão,0,0,1,1
DMA,Verão,1,0,0,1
DOM,Verão,4,5,6,15
ECU,Verão,4,5,2,11
EGY,Verão,9,11,19,39
EOR,Verão,0,0,1,1
ERI,Verão,0,0,1,1
ESP,Inverno,1,1,3,5
ESP,Verão,88,79,85,252
EST,Inverno,4,2,2,8
EST,Verão,10,9,17,36
ETH,Verão,24,15,23,62
EUN,Inverno,9,6,8,23
EUN,Verão,45,38,29,112
FIJ,Verão,2,14,1,17
FIN,Inverno,45,65,65,175
FIN,Verão,102,86,120,308
FRA,Inverno,41,42,55,138
FRA,Verão,282,350,320,952
FRG,Inverno,11,15,13,39
FRG,Verão,56,67,81,204
GAB,Verão,0,1,0,1
GBR,Inverno,14,5,19,38
GBR,Verão,332,365,392,1089
GDR,Inverno,39,36,35,110
GDR,Verão,153,129,127,409
GEO,Verão,13,15,19,47
GER,Inverno,114,107,71,292
GER,Verão,263,314,327,904
GHA,Verão,0,1,4,5
GRE,Verão,37,46,47,130
GRN,Verão,1,1,3,5
GUA,Verão,1,1,1,3
GUY,Verão,0,0,1,1
HAI,Verão,0,1,1,2
HKG,Verão,4,3,6,13
HUN,Inverno,2,2,6,10
HUN,Verão,191,168,186,545
INA,Verão,10,14,16,40
IND,Inverno,1,0,0,1
IND,Verão,10,10,37,57
IOA,Verão,1,1,3,5
IRI,Verão,27,29,32,88
IRL,Verão,16,11,20,47
IRQ,Verão,0,0,1,1
ISL,Verão,0,2,2,4
ISR,Verão,4,10,10,24
ISV,Verão,0,1,0,1
ITA,Inverno,42,45,57,144
ITA,Verão,253,222,242,717
JAM,Verão,27,38,28,93
JOR,Verão,1,2,1,4
JPN,Inverno,17,28,31,76
JPN,Verão,196,180,201,577
KAZ,Inverno,1,3,4,8
KAZ,Verão,15,24,40,79
KEN,Verão,39,44,41,124
KGZ,Verão,0,5,8,13
KOR,Inverno,33,30,16,79
KOR,Verão,117,105,122,344
KOS,Verão,3,1,1,5
KSA,Verão,0,2,2,4
KUW,Verão,0,0,3,3
LAT,Inverno,1,3,6,10
LAT,Verão,4,11,6,21
LBN,Verão,0,2,2,4
LCA,Verão,1,1,0,2
LIE,Inverno,2,2,6,10
LTU,Verão,6,9,18,33
LUX,Inverno,0,2,0,2
LUX,Verão,3,2,0,5
MAR,Verão,8,5,31,44
MAS,Verão,0,8,8,16
MDA,Verão,0,3,7,10
MEX,Verão,13,28,40,81
MGL,Verão,2,12,17,31
MKD,Verão,0,1,1,2
MNE,Verão,0,1,0,1
MON,Verão,0,0,1,1
MOZ,Verão,1,0,1,2
MRI,Verão,0,0,1,1
NAM,Verão,0,5,0,5
NED,Inverno,53,49,45,147
NED,Verão,165,131,151,447
NEP,Inverno,1,0,0,1
NGR,Verão,3,11,13,27
NIG,Verão,0,1,1,2
NOR,Inverno,147,134,123,404
NOR,Verão,74,54,54,182
NZL,Inverno,2,2,2,6
NZL,Verão,79,51,58,188
PAK,Verão,4,3,4,11
PAN,Verão,1,1,2,4
PAR,Verão,0,1,0,1
PER,Verão,1,3,1,5
PHI,Verão,3,5,10,18
POL,Inverno,7,7,9,23
POL,Verão,76,107,151,334
POR,Verão,7,11,15,33
PRK,Inverno,0,1,1,2
PRK,Verão,16,20,27,63
PUR,Verão,2,2,8,12
QAT,Verão,2,2,5,9
ROC,Inverno,8,18,23,49
ROC,Verão,20,28,23,71
ROU,Inverno,0,0,1,1
ROU,Verão,101,104,122,327
RSA,Verão,28,41,44,113
RUS,Inverno,123,95,94,312
RUS,Verão,542,447,447,1436
SAM,Verão,0,1,0,1
SCG,Verão,2,4,3,9
SEN,Verão,0,1,0,1
SGP,Verão,1,2,3,6
SLO,Inverno,4,8,12,24
SLO,Verão,10,10,11,31
SMR,Verão,0,1,2,3
SRB,Verão,22,8,23,53
SRI,Verão,0,2,0,2
SUD,Verão,0,1,0,1
SUI,Inverno,63,47,58,168
SUI,Verão,57,86,78,221
SUR,Verão,1,0,1,2
SVK,Inverno,4,4,2,10
SVK,Verão,10,14,9,33
SWE,Inverno,68,51,60,179
SWE,Verão,152,183,185,520
SYR,Verão,1,1,2,4
TAN,Verão,0,2,0,2
TCH,Inverno,2,8,15,25
TCH,Verão,49,50,47,146
TGA,Verão,0,1,0,1
THA,Verão,11,11,19,41
TJK,Verão,1,1,5,7
TKM,Verão,0,1,0,1
TOG,Verão,0,0,1,1
TPE,Verão,10,11,23,44
TTO,Verão,3,5,11,19
TUN,Verão,6,4,8,18
TUR,Verão,41,30,43,114
UAE,Verão,1,0,1,2
UAR,Verão,0,1,1,2
UGA,Verão,5,5,3,13
UKR,Inverno,3,2,4,9
UKR,Verão,41,42,72,155
URU,Verão,2,2,6,10
USA,Inverno,113,119,95,327
USA,Verão,1200,941,837,2978
UZB,Inverno,1,0,0,1
UZB,Verão,18,8,23,49
VEN,Verão,3,7,9,19
VIE,Verão,1,3,1,5
WIF,Verão,0,0,2,2
YUG,Inverno,0,3,1,4
YUG,Verão,26,29,28,83
ZAM,Verão,0,1,2,3
ZIM,Verão,3,4,1,8
AFG,Geral,0,0,2,2
AHO,Geral,0,1,0,1
AIN,Geral,1,4,1,6
ALB,Geral,0,0,2,2
ALG,Geral,7,4,9,20
ANZ,Geral,3,4,5,12
ARG,Geral,22,28,46,96
ARM,Geral,2,11,9,22
AUS,Geral,202,222,261,685
AUT,Geral,96,125,137,358
AZE,Geral,9,16,31,56
BAH,Geral,8,2,6,16
BAR,Geral,0,0,1,1
BDI,Geral,1,1,0,2
BEL,Geral,51,59,74,184
BER,Geral,1,0,1,2
BLR,Geral,21,37,47,105
BOH,Geral,0,1,4,5
BOT,Geral,1,7,1,9
BRA,Geral,41,70,106,217
BRN,Geral,4,3,1,8
BUL,Geral,58,91,88,237
BUR,Geral,0,0,1,1
CAN,Geral,161,212,235,608
CHI,Geral,3,8,4,15
CHN,Geral,356,288,236,880
CIV,Geral,1,1,3,5
CMR,Geral,3,1,2,6
COL,Geral,5,16,17,38
CPV,Geral,0,0,1,1
CRC,Geral,1,1,2,4
CRO,Geral,21,33,18,72
CUB,Geral,87,70,88,245
CYP,Geral,0,2,0,2
CZE,Geral,33,33,44,110
DEN,Geral,66,89,103,258
DJI,Geral,0,0,1,1
DMA,Geral,1,0,0,1
DOM,Geral,4,5,6,15
ECU,Geral,4,5,2,11
EGY,Geral,9,11,19,39
EOR,Geral,0,0,1,1
ERI,Geral,0,0,1,1
ESP,Geral,89,80,88,257
EST,Geral,14,11,19,44
ETH,Geral,24,15,23,62
EUN,Geral,54,44,37,135
FIJ,Geral,2,14,1,17
FIN,Geral,147,151,185,483
FRA,Geral,323,392,375,1090
FRG,Geral,67,82,94,243
GAB,Geral,0,1,0,1
GBR,Geral,346,370,411,1127
GDR,Geral,192,165,162,519
GEO,Geral,13,15,19,47
GER,Geral,377,421,398,1196
GHA,Geral,0,1,4,5
GRE,Geral,37,46,47,130
GRN,Geral,1,1,3,5
GUA,Geral,1,1,1,3
GUY,Geral,0,0,1,1
HAI,Geral,0,1,1,2
HKG,Geral,4,3,6,13
HUN,Geral,193,170,192,555
INA,Geral,10,14,16,40
IND,Geral,11,10,37,58
IOA,Geral,1,1,3,5
IRI,Geral,27,29,32,88
IRL,Geral,16,11,20,47
IRQ,Geral,0,0,1,1
ISL,Geral,0,2,2,4
ISR,Geral,4,10,10,24
ISV,Geral,0,1,0,1
ITA,Geral,295,267,299,861
JAM,Geral,27,38,28,93
JOR,Geral,1,2,1,4
JPN,Geral,213,208,232,653
KAZ,Geral,16,27,44,87
KEN,Geral,39,44,41,124
KGZ,Geral,0,5,8,13
KOR,Geral,150,135,138,423
KOS,Geral,3,1,1,5
KSA,Geral,0,2,2,4
KUW,Geral,0,0,3,3
LAT,Geral,5,14,12,31
LBN,Geral,0,2,2,4
LCA,Geral,1,1,0,2
LIE,Geral,2,2,6,10
LTU,Geral,6,9,18,33
LUX,Geral,3,4,0,7
MAR,Geral,8,5,31,44
MAS,Geral,0,8,8,16
MDA,Geral,0,3,7,10
MEX,Geral,13,28,40,81
MGL,Geral,2,12,17,31
MKD,Geral,0,1,1,2
MNE,Geral,0,1,0,1
MON,Geral,0,0,1,1
MOZ,Geral,1,0,1,2
MRI,Geral,0,0,1,1
NAM,Geral,0,5,0,5
NED,Geral,218,180,196,594
NEP,Geral,1,0,0,1
NGR,Geral,3,11,13,27
NIG,Geral,0,1,1,2
NOR,Geral,221,188,177,586
NZL,Geral,81,53,60,194
PAK,Geral,4,3,4,11
PAN,Geral,1,1,2,4
PAR,Geral,0,1,0,1
PER,Geral,1,3,1,5
PHI,Geral,3,5,10,18
POL,Geral,83,114,160,357
POR,Geral,7,11,15,33
PRK,Geral,16,21,28,65
PUR,Geral,2,2,8,12
QAT,Geral,2,2,5,9
ROC,Geral,28,46,46,120
ROU,Geral,101,104,123,328
RSA,Geral,28,41,44,113
RUS,Geral,665,542,541,1748
SAM,Geral,0,1,0,1
SCG,Geral,2,4,3,9
SEN,Geral,0,1,0,1
SGP,Geral,1,2,3,6
SLO,Geral,14,18,23,55
SMR,Geral,0,1,2,3
SRB,Geral,22,8,23,53
SRI,Geral,0,2,0,2
SUD,Geral,0,1,0,1
SUI,Geral,120,133,136,389
SUR,Geral,1,0,1,2
SVK,Geral,14,18,11,43
SWE,Geral,220,234,245,699
SYR,Geral,1,1,2,4
TAN,Geral,0,2,0,2
TCH,Geral,51,58,62,171
TGA,Geral,0,1,0,1
THA,Geral,11,11,19,41
TJK,Geral,1,1,5,7
TKM,Geral,0,1,0,1
TOG,Geral,0,0,1,1
TPE,Geral,10,11,23,44
TTO,Geral,3,5,11,19
TUN,Geral,6,4,8,18
TUR,Geral,41,30,43,114
UAE,Geral,1,0,1,2
UAR,Geral,0,1,1,2
UGA,Geral,5,5,3,13
UKR,Geral,44,44,76,164
URU,Geral,2,2,6,10
USA,Geral,1313,1060,932,3305
UZB,Geral,19,8,23,50
VEN,Geral,3,7,9,19
VIE,Geral,1,3,1,5
WIF,Geral,0,0,2,2
YUG,Geral,26,32,29,87
ZAM,Geral,0,1,2,3
ZIM,Geral,3,4,1,8
